recipe,name,ingredients
verre à martini,1001 (Mil et un),"[(u'2', u'cl de', u'cura\xe7ao bleu'), (u'3', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'5', u'cl de', u""jus d'oranges""), (u'1', u'boule de', u'sorbet de citron vert')]"
flûte,123,"[(u'0.5', u'cl de', u'angostura bitters'), (u'2', u'cl de', u'b\xe9n\xe9dictine'), (u'2', u'cl de', u'calvados'), (u'1', u'pinc\xe9e de', u'noix de muscade r\xe2p\xe9e')]"
pilsener,"1,2,3 sunlight!","[(u'4', u'cl de', u'vodka'), (u'3', u'cl de', u'cr\xe8me de fruit de la passion'), (u'0,5', u'cl de', u'citrons verts'), (u'0,5', u'cl de', u'sirop de sucre de canne'), (u'0,5', u'cl de', u'sirop de grenadine'), (u'10', u'cl de', u""jus d'oranges"")]"
verre à martini,007,"[(u'4', u'cl de', u'rhum blanc'), (u'2', u'cl de', u'vermouth rouge (martini, cinzano)'), (u'3', u'cl de', u'jus de citrons'), (u'1', u'cl de', u""jus d'oranges""), (u'1', u'cl de', u'sirop de sucre de canne')]"
verre à martini,11club11,"[(u'2', u'cl de', u'gin'), (u'4', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'3', u'cl de', u'jus de pamplemousses')]"
shooter,0155,"[(u'1.5', u'cl de', u'liqueur de caf\xe9 (kahlua, marie brizard)'), (u'1.5', u'cl de', u'sambuca'), (u'1.5', u'cl de', u'cr\xe8me de whisky (baileys)')]"
verre à martini,007 pineapple,"[(u'1', u'cl de', u'vermouth blanc (martini, cinzano)'), (u'3', u'cl de', u'vodka'), (u'6', u'cl de', u""jus d'ananas"")]"
verre à vin,100% Brazilian,"[(u'5', u'cl de', u'cacha\xe7a'), (u'1', '', u'mangue'), (u'4', u'cl de', u'pur\xe9e de fruit de la passion')]"
verre à martini,13 tones Bell!,"[(u'1', u'trait de', u'rhum cubain (havana club, bacardi)'), (u'2', u'cl de', u'liqueur mandarine napol\xe9on'), (u'2', u'cl de', u'frangelico'), (u'2', u'trait de', u'butter scotch'), (u'10', u'cl de', u'cr\xe8me fra\xeeche liquide'), (u'4', u'cl de', u'sirop de sucre de canne'), (u'5', u'cl de', u'fruit de la passion (maracuja)')]"
tumbler,1789,"[(u'1.5', u'cl de', u'cr\xe8me de p\xeache'), (u'0,5', u'cl de', u'liqueur de fraises'), (u'0,5', u'cl de', u'cura\xe7ao bleu'), (u'2', u'cl de', u'tequila'), (u'2', u'cl de', u'jus de bananes')]"
tumbler,2 Mental,"[(u'2', u'cl de', u'vodka'), (u'1', u'cl de', u'campari'), (u'1', u'traits de', u'angostura bitters'), (u'', '', u'jus de cranberry (canneberges)')]"
old fashioned,27 321,"[(u'6', u'cl de', u'whisky (bourbon, whiskey)'), (u'1', u'trait de', u'angostura bitters'), (u'1', u'trait de', u'jus de fruit de la passion (maracuja)'), (u'1', u'cube de', u'sucre')]"
verre à martini,20th century,"[(u'4.5', u'cl de', u'gin'), (u'2', u'cl de', u'lillet blanc'), (u'2', u'cl de', u'liqueur de cacao brun'), (u'2', u'cl de', u'jus de citrons')]"
verre à martini,2F & Bubbles,"[(u'4', u'cl de', u'vodka'), (u'2', u'cl de', u'liqueur de violette'), (u'1', u'cl de', u'midori'), (u'2', u'cl de', u'sirop de violette')]"
old fashioned,206,"[(u'3', u'cl de', u'jus de pamplemousses'), (u'1', u'cl de', u'jus de citrons verts'), (u'5', u'cl de', u'liqueur de pommes (manzana, manzanita)'), (u'2', u'cl de', u'gin')]"
verre à martini,31st Birthday,"[(u'4', u'cl de', u'liqueur de menthe blanche (get 31)'), (u'1', u'cuill\xe8re de', u'nutella'), (u'25', u'grammes de', u'fruit de la passion (maracuja)')]"
verre à martini,2G (Glamour Gloss),"[(u'1,5', u'cl de', u'jus de citrons'), (u'3', u'cl de', u'gin'), (u'3', u'cl de', u'gloss de suze'), (u'0.5', u'cl de', u'sirop de gingembre'), (u'2', u""\xe9corces d'"", u'oranges')]"
shooter,3 p'tit chat,"[(u'1', u'cl de', u'sirop de sucre de canne'), (u'2', u'cl de', u'sour puss'), (u'2', u'cl de', u'vodka')]"
old fashioned,333,"[(u'2', u'cl de', u'calvados'), (u'2', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'2', u'cl de', u'jus de pamplemousses')]"
tumbler,3G,"[(u'2', u'cl de', u'liqueur de menthe verte (get 27)'), (u'2', u'cl de', u'gin'), (u'8', u'cl de', u'gini')]"
verre à martini,3M,"[(u'2', u'cl de', u'eau-de-vie de mirabelles'), (u'2', u'cl de', u""marsala \xe0 l'orange""), (u'2', u'cl de', u'vermouth blanc (martini, cinzano)')]"
flûte,4 seasons kir,"[(u'1', u'cl de', u'liqueur de rhubarbe'), (u'1', u'cl de', u'liqueur de fraises'), (u'1', u'cl de', u'liqueur mandarine napol\xe9on'), (u'', u'cl de', u'champagne')]"
tumbler,4 You,"[(u'6', u'cl de', u'batida de coco'), (u'2.5', u'cl de', u'liqueur de bananes (pisang ambon)'), (u'1', u'cl de', u'cura\xe7ao bleu'), (u'1', u'cl de', u'sirop de framboises'), (u'5', u'cl de', u""jus d'abricots"")]"
tumbler,491,"[(u'2', u'cl de', u'rhum blanc'), (u'2', u'cl de', u'gin'), (u'', '', u'ginger ale (canada dry)')]"
verre à martini,42nd Street,"[(u'4', u'cl de', u'whisky (bourbon, whiskey)'), (u'2', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'1', u'cl de', u'vermouth dry (martini, noilly prat)')]"
tumbler,51 brésilien,"[(u'3', u'cl de', u'spiritueux anis\xe9 (pastis, ricard, pernod)'), (u'1/2', '', u'citron'), (u'1', u'cuill\xe8re a caf\xe9 de', u'sucre'), (u'', '', u'eau')]"
shooter,666,"[(u'2', u'cl de', u'sambuca'), (u'2', u'cl de', u'whisky (bourbon, whiskey)'), (u'2', u'cl de', u'tequila')]"
verre à martini,75 Cocktail,"[(u'1', u""cuill\xe8re \xe0 caf\xe9 d'"", u'absinthe'), (u'3', u'cl de', u'calvados'), (u'1', u'cl de', u'gin')]"
tumbler,7 & 7,"[(u'6', u'cl de', u'whisky (bourbon, whiskey)'), (u'', '', u'limonade (soda, sprite, 7up)')]"
old fashioned,81 Camaro,"[(u'2/6', u'de', u'sorbet \xe0 la vanille'), (u'2/6', u'de', u'vodka'), (u'1/6', u'de', u'cola (coca cola, pepsi)'), (u'1/6', u'de', u""soda \xe0 l'orange (orangina)"")]"
verre à martini,999,"[(u'3', u'cl de', u'cognac'), (u'1', u'cl de', u'angostura bitters'), (u'1', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'1.5', u'cl de', u""liqueur d'abricots (abricot brandy)"")]"
old fashioned,Anonymous,"[(u'1', u'cl de', u""sirop d'\xe9pices (spicy)""), (u'1.5', u'cl de', u""sirop d'hibiscus""), (u'4', u'cl de', u'gin'), (u'', '', u'eau gazeuse (perrier, salvetat)')]"
,Anisette,"[(u'50', u""grammes d'"", u'anis'), (u'1', u'b\xe2ton de', u'cannelle'), (u'2', u'grammes de', u'macis broy\xe9'), (u'25', u'graines de', u'coriandre'), (u'2', '', u'clous de girofle'), (u'1', u""zeste d'"", u'oranges'), (u'1', u""litre d'"", u'alcool \xe0 45\xb0'), (u'1.2', u'kilos de', u'sucre'), (u'1', u""litre d'"", u'eau')]"
verre à martini,Antharium,"[(u'3', u'cl de', u'rhum blanc'), (u'2', u'cl de', u'liqueur de coco (cocogif, malibu)'), (u'1', u'cl de', u'cura\xe7ao bleu'), (u'0.5', u'cl de', u""sirop d'orgeat"")]"
verre à martini,Antillaise,"[(u'1', u'cl de', u'vodka'), (u'1', u'cl de', u'cura\xe7ao bleu'), (u'8=>16', u'cl de', u""jus d'ananas"")]"
tumbler,Anti's,"[(u'3', u'cl de', u'vodka'), (u'', '', u'limonade (soda, sprite, 7up)'), (u'2', u'cl de', u'sirop de grenadine')]"
verre à vin,Anthurium,"[(u'4', u'cl de', u'rhum blanc'), (u'2', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'1', u'cl de', u""sirop d'orgeat""), (u'12', u'cl de', u'tonic (schweppes)')]"
,Antioxenergy,"[(u'2', u'grosses poign\xe9es de', u'kale'), (u'15', u""cl d'"", u'eau'), (u'90', u'grammes de', u'canneberges (cranberries)'), (u'2', '', u'oranges'), (u'2', '', u'bananes'), (u'4', '', u'fraises')]"
tumbler,Anthony dreams,"[(u'5', u'cl de', u""jus d'ananas""), (u'0.5', u'cl de', u'sirop de grenadine'), (u'1', u'cl de', u'liqueur de poire'), (u'1', u'cl de', u'safari'), (u'3', u'cl de', u'gin')]"
verre à martini,Aphrodisiaque,"[(u'2', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'2', u'cl de', u'gin'), (u'', u""jus d'un demi"", u'citrons'), (u'', '', u'eau gazeuse (perrier, salvetat)')]"
tumbler,Aperitissimo,"[(u'3', u'cl de', u'vodka'), (u'1', u'cl de', u'cr\xe8me de fruit de la passion'), (u'3', u'cl de', u'jus de guanabana'), (u'2', u'cl de', u'jus de cranberry (canneberges)'), (u'', '', u'limonade (soda, sprite, 7up)')]"
verre à vin,Aperol Spritz,"[(u'2', u""cl d'"", u'eau gazeuse (perrier, salvetat)'), (u'5', u'cl de', u'vin blanc'), (u'3', u""cl d'"", u'aperol')]"
verre tulipe,Apiconuts,"[(u'8', u'cl de', u'nectar de p\xeaches'), (u'8', u'cl de', u""jus d'abricots""), (u'4', u'cl de', u'lait de coco'), (u'3', u'cl de', u'sirop de noisette')]"
verre à martini,Appetiser cocktail,"[(u'4', u'cl de', u'cognac'), (u'3', u'traits de', u'marasquin'), (u'5', u""traits d'"", u'angostura bitters')]"
shooter,Apicius Shooter,"[(u'2', u'cl de', u'liqueur galliano'), (u'2', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'2', u'cl de', u'cr\xe8me fra\xeeche liquide'), (u'0.5', u'cl de', u'sirop de fraises')]"
verre à vin,Aphrodite,"[(u'5', u'cl de', u'vin ros\xe9'), (u'2', u'cl de', u'cr\xe8me de framboise'), (u'2', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'', u""le jus d'un"", u'citrons verts')]"
verre à martini,Apple Beer,"[(u'3', u'cl de', u'liqueur de pommes (manzana, manzanita)'), (u'1', u'cl de', u'lime cordial'), (u'1', u'cl de', u'rhum cubain (havana club, bacardi)'), (u'', '', u'bi\xe8re')]"
flûte,Apple champagne,"[(u'1', u'cl de', u'sirop de fraises'), (u'4', u'cl de', u'liqueur de pommes (manzana, manzanita)'), (u'7', u'cl de', u'champagne')]"
old fashioned,Apple Blossom,"[(u'4', u'cl de', u'calvados'), (u'4', u'cl de', u'vermouth rouge (martini, cinzano)')]"
old fashioned,Apolo cocktail,"[(u'3', u'cl de', u'gin'), (u'2', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'1', u'cl de', u'vermouth dry (martini, noilly prat)')]"
tumbler,Apple cobbler,"[(u'6', u'cl de', u'jus de pommes'), (u'2', u'cl de', u'jus de citrons'), (u'2', u'trait de', u'extrait de vanille')]"
tumbler,Apple Fly,"[(u'2', u'cl de', u'rhum blanc'), (u'3', u'cl de', u'vodka'), (u'35', u'cl de', u'jus de pommes'), (u'1', u'pinc\xe9es de', u'cannelle en poudre')]"
tumbler,Apple fizz,"[(u'8', u'cl de', u'jus de pommes'), (u'2', u'cl de', u'jus de citrons'), (u'1', u""blanc d'"", u'oeufs'), (u'1', u'cl de', u'extrait de vanille')]"
verre à martini,Apple Daïquiri,"[(u'4', u'cl de', u'rhum blanc'), (u'2', u'cl de', u'calvados'), (u'1', u'cl de', u'jus de citrons'), (u'0.5', u'cl de', u'sirop de sucre de canne')]"
verre à martini,Apple jack (Applejack),"[(u'1', u'jus', u'citrons'), (u'5', u'cl de', u'calvados'), (u'1', u'cl de', u'sirop de grenadine')]"
verre à martini,Apple Cosmopolitan,"[(u'3', u'cl de', u'vodka'), (u'1', u'cl de', u'sirop de pomme'), (u'6', u'cl de', u""jus d'ananas"")]"
verre à martini,Apple Martini,"[(u'4', u'cl de', u'gin'), (u'2', u'cl de', u'liqueur de pommes (manzana, manzanita)')]"
verre à martini,Apple jack n°2,"[(u'1', u'jus', u'citrons'), (u'3', u'cl de', u'calvados'), (u'2', u'cl de', u'triple sec (cointreau, grand marnier)')]"
old fashioned,Apple lover,"[(u'4', u'cl de', u'vodka'), (u'2', u'cl de', u'liqueur de pommes (manzana, manzanita)'), (u'4', u'cl de', u'jus de pommes')]"
tumbler,Apple mojito,"[(u'6', u'cl de', u'liqueur de pommes (manzana, manzanita)'), (u'2', u'cl de', u'jus de pommes'), (u'6', u'cl de', u'eau gazeuse (perrier, salvetat)'), (u'7', '', u'feuilles de menthe')]"
verre à vin,Apple pekin,"[(u'', '', u'sucre'), (u'0.5', u'cl de', u'jus de citrons'), (u'3', u'cl de', u'jus de pommes'), (u'1.5', u'cl de', u'vin blanc'), (u'1.5', u'cl de', u'rhum blanc'), (u'9', u""cl d'"", u'infusion de th\xe9')]"
verre à martini,Apple pear,"[(u'4', u'cl de', u'vodka'), (u'2', u'cl de', u'liqueur de pommes (manzana, manzanita)'), (u'1', u'cl de', u'liqueur de coco (cocogif, malibu)'), (u'4', u'cl de', u'jus de poires'), (u'2', u'cl de', u'sirop de bananes')]"
old fashioned,Apple Pie Punch,"[(u'1', u'cl de', u'sirop de cannelle'), (u'4', u'cl de', u'jus de pommes'), (u'3', u'cl de', u'cidre'), (u'3', u'cl de', u'rhum cubain (havana club, bacardi)')]"
tumbler,Apple rose,"[(u'2', u'cl de', u'sirop de framboises'), (u'6', u'cl de', u'bitter lemon'), (u'6', u'cl de', u'jus de pommes')]"
tumbler,Apple sunrise,"[(u'8', u'cl de', u""jus d'oranges""), (u'2', u'cl de', u'cr\xe8me de cassis'), (u'1', u'cl de', u'jus de citrons'), (u'4', u'cl de', u'calvados')]"
tumbler,Apple shot,"[(u'6', u'cl de', u'jus de pommes'), (u'6', u'cl de', u'limonade (soda, sprite, 7up)'), (u'1', u'cl de', u'angostura bitters')]"
old fashioned,Apple Supreme,"[(u'3', u'cl de', u'liqueur de pommes (manzana, manzanita)'), (u'2', u'cl de', u'cr\xe8me de fraises'), (u'6', u'cl de', u'jus de bananes'), (u'6', u'cl de', u'jus de pommes'), (u'1', u'cl de', u'jus de citrons'), (u'1,5', u'cl de', u'sirop de vanille')]"
chope,Apple tea,"[(u'1/2', u'b\xe2ton de', u'cannelle'), (u'1', u'cl de', u'sirop de miel'), (u'8', u'cl de', u'jus de pommes'), (u'8', u'cl de', u'th\xe9')]"
verre à martini,Apricamp,"[(u'2', u'cl de', u""sirop d'\xe9pices (spicy)""), (u'4', u'cl de', u""jus d'oranges""), (u'3', u'cl de', u""liqueur d'abricots (abricot brandy)""), (u'3', u""gouttes d'"", u'angostura bitters')]"
verre à martini,Appletini (Abricotini),"[(u'5', u'cl de', u'vodka'), (u'1.5', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'1.5', u'cl de', u'schnaps \xe0 la pomme')]"
verre à martini,Apricot,"[(u'0.5', u'cl de', u""sirop d'abricot""), (u'2', u'cl de', u'gin'), (u'2', u'cl de', u""liqueur d'abricots (abricot brandy)""), (u'1.5', u'cl de', u'vermouth rose (martini, cinzano)'), (u'1.5', u'cl de', u'vermouth dry (martini, noilly prat)')]"
tumbler,Applesky,"[(u'4', u'cl de', u'whisky (bourbon, whiskey)'), (u'1', u'cube de', u'sucre roux (cassonade)'), (u'1', u'quart de', u'citrons verts'), (u'8', u'cl de', u'jus de pommes')]"
tumbler,Apricot beach,"[(u'10', u'cl de', u""jus d'abricots""), (u'2', u'cl de', u""sirop d'orange sanguine""), (u'2', u'cl de', u'cr\xe8me fra\xeeche liquide'), (u'1', u""jaune d'"", u'oeufs')]"
tumbler,Apricot Sparkler,"[(u'6', u'cl de', u""jus d'abricots""), (u'2', u'cl de', u'jus de citrons'), (u'1', u'cl de', u'sirop de sucre de canne'), (u'', '', u'eau gazeuse (perrier, salvetat)')]"
tumbler,Apricot Chill,"[(u'8', u'cl de', u""jus d'abricots""), (u'4', u'cl de', u'lait'), (u'1', u'cl de', u'lait de coco'), (u'1', u'boule de', u'sorbet \xe0 la vanille')]"
verre à martini,April shower,"[(u'3', u'cl de', u""jus d'oranges""), (u'3', u'cl de', u'cognac'), (u'1', u'cl de', u'b\xe9n\xe9dictine')]"
,Aquavit (akvavit),"[(u'2', u'gousses de', u'cardamome'), (u'2', u'cuill\xe8re \xe0 caf\xe9 de graines de', u'fenouil'), (u'2', u'cuill\xe8res \xe0 caf\xe9 de graines de', u'cumin'), (u'2', '', u'clous de girofle'), (u'1', '', u'citron'), (u'1', '', u'orange'), (u'70', u'cl de', u'vodka'), (u'1', u'cuill\xe8re \xe0 caf\xe9 de', u'sucre')]"
tumbler,Ara,"[(u'', '', u'tonic (schweppes)'), (u'4', u'cl de', u'tequila'), (u'2.5', u'cl de', u'jus de citrons'), (u'0.5', u'cl de', u'sirop de sucre de canne'), (u'0.5', u'cl de', u'sirop de menthe')]"
verre à dégustation,Aquarium,"[(u'4', u'cl de', u'cura\xe7ao bleu'), (u'4', u'cl de', u'rhum blanc'), (u'4', u'cl de', u'tequila'), (u'4', u'cl de', u'vermouth dry (martini, noilly prat)'), (u'4', u'cl de', u'sirop de sucre de canne'), (u'1', u""trait d'"", u'angostura bitters')]"
tumbler,Aqualight,"[(u'4', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'5', u'cl de', u'limonade (soda, sprite, 7up)'), (u'1', u'trait', u'angostura bitters'), (u'3', u'cl de', u'rhum blanc')]"
tumbler,Amazonia,"[(u'16', u'cl de', u'jus de mangues'), (u'2', u'cl de', u'jus de citrons verts'), (u'4', u'cl de', u'cura\xe7ao bleu'), (u'2', u'cl de', u'rhum ambr\xe9')]"
tumbler,Amazone latino,"[(u'3/10', u'de', u'cacha\xe7a'), (u'1/10', u'de', u'liqueur de cacao brun'), (u'2/10', u'de', u'cr\xe8me de bananes'), (u'2/10', u'de', u'jus de mandarines'), (u'2/10', u'de', u'guarana'), (u'0.5', u'cl de', u'sirop de grenadine')]"
pilsener,Ara tequila,"[(u'', '', u'tonic (schweppes)'), (u'0.5', u'cl de', u'sirop de menthe'), (u'4', u'cl de', u'tequila'), (u'0.5', u'cl de', u'sirop de sucre de canne'), (u'2.5', u'cl de', u'jus de citrons')]"
verre à martini,Ambassade,"[(u'1.5', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'1.5', u'cl de', u'gin'), (u'4', u'cl de', u'pineau des charentes')]"
verre à martini,Amba,"[(u'4/10', u'volumes de', u'whisky (bourbon, whiskey)'), (u'3/10', u'volumes de', u'rhum ambr\xe9'), (u'2/10', u'volumes de', u'vermouth rouge (martini, cinzano)'), (u'1/20', u'volumes de', u""liqueur d'abricots (abricot brandy)""), (u'1', u'zeste de', u'citrons'), (u'1', '', u'cerises confite')]"
tumbler,Ambassador,"[(u'4', u'cl de', u'tequila'), (u'0.5', u'cl de', u'sirop de sucre de canne'), (u'12', u'cl de', u""jus d'oranges"")]"
verre à martini,Amber Dream,"[(u'2', u'cl de', u'gin'), (u'2', u'cl de', u'chartreuse verte'), (u'2', u'cl de', u'vermouth rouge (martini, cinzano)')]"
,Ambroisie,"[(u'50', u""cl d'"", u'alcool \xe0 45\xb0'), (u'6', u""t\xeates d'"", u'anis \xe9toil\xe9'), (u'1', u""cuill\xe8re \xe0 soupe d'"", u'anis vert'), (u'400', u'grammes de', u'sucre'), (u'1.5', u'litres de', u'vin blanc'), (u'1', u'cuill\xe8re \xe0 soupe de graines de', u'fenouil'), (u'1', u'cuill\xe8re \xe0 soupe de', u'coriandre'), (u'1', u'cuill\xe8re \xe0 soupe de', u'baies de geni\xe8vre'), (u'10', u""cl d'"", u'eau')]"
pilsener,Amer bière,"[(u'25', u'cl de', u'bi\xe8re'), (u'5', u'cl de', u'picon')]"
