recipe,name,ingredients
verre à martini,America,"[(u'3', u'cl de', u'cognac'), (u'2', u'cl de', u""jus d'ananas""), (u'1.5', u'cl de', u'jus de fruit de la passion (maracuja)'), (u'1', u'cl de', u'liqueur de coco (cocogif, malibu)'), (u'0.5', u'cl de', u'cr\xe8me fra\xeeche liquide')]"
verre à vin,Amer Picon Cocktail,"[(u'4', u'cl de', u'picon'), (u'2', u'cl de', u'jus de citrons'), (u'1', u'cl de', u'sirop de grenadine')]"
tumbler,American Fizz,"[(u'', '', u'limonade (soda, sprite, 7up)'), (u'1/2', '', u'citron'), (u'4', u'cl de', u'cognac'), (u'2', u'cl de', u'gin'), (u'1', u'cl de', u'sirop de grenadine')]"
verre à vin,American Flyer,"[(u'3', u'cl de', u'rhum blanc'), (u'1', u'cl de', u'jus de citrons verts'), (u'1/2', u'cuill\xe8re \xe0 caf\xe9 de', u'sirop de sucre de canne'), (u'', '', u'champagne')]"
verre à martini,American Chaser,"[(u'1.5', u'cl de', u'cognac'), (u'1.5', u'cl de', u'chartreuse verte'), (u'1.5', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'1.5', u'cl de', u'marasquin')]"
chope,American grog,"[(u'', '', u'eau'), (u'4.5', u'cl de', u'rhum blanc'), (u'1/2', '', u'citron'), (u'1', u'morceau de', u'sucre')]"
verre à martini,American Beauty,"[(u'4', u'cl de', u'brandy'), (u'2', u'cl de', u'vermouth blanc (martini, cinzano)'), (u'2', u'cl de', u""jus d'oranges""), (u'2', u'trait de', u'sirop de grenadine'), (u'2', u'trait de', u'liqueur de menthe blanche (get 31)'), (u'1', u'cl de', u'porto rouge')]"
verre à margarita,American Legion Margarita,"[(u'4', u'cl de', u'tequila'), (u'2', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'1', u'cl de', u'jus de citrons'), (u'1', u'cl de', u'jus de citrons verts')]"
verre à vin,American Rose,"[(u'4', u'cl de', u'brandy'), (u'0.5', u'cl de', u'sirop de grenadine'), (u'1/2', u'cuill\xe8re \xe0 caf\xe9 de', u'spiritueux anis\xe9 (pastis, ricard, pernod)'), (u'1', u'morceau de', u'p\xeaches'), (u'', '', u'champagne')]"
old fashioned,Americano,"[(u'2', u'cl de', u'vermouth rouge (martini, cinzano)'), (u'4', u'cl de', u'campari'), (u'', '', u'eau gazeuse (perrier, salvetat)')]"
shooter,Ami Corse,"[(u'3', u'cl de', u'chartreuse verte'), (u'3', u'cl de', u'liqueur de menthe verte (get 27)'), (u'2', u'cl de', u'liqueur de caf\xe9 (kahlua, marie brizard)')]"
tumbler,Amicalement vôtre,"[(u'5', u'cl de', u'whisky (bourbon, whiskey)'), (u'4', u'cl de', u'rhum blanc'), (u'3', u'cl de', u'liqueur de coco (cocogif, malibu)'), (u'10', u'cl de', u""jus d'ananas""), (u'1', u'cl de', u'cura\xe7ao bleu'), (u'1', u'cl de', u'sirop de fraises')]"
old fashioned,Amo-te,"[(u'2', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'2', u'cl de', u'jus de citrons'), (u'2', u'cl de', u'jus de fruit de la passion (maracuja)'), (u'1', u'cl de', u'cura\xe7ao bleu')]"
verre à martini,Amour,"[(u'3', u'cl de', u'jus de citrons'), (u'6', u'cl de', u'rhum blanc'), (u'1', u'cuill\xe8re de', u'sirop de miel')]"
verre à vin,Amour cocktail,"[(u'5', u'cl de', u'x\xe9r\xe8s (sherry)'), (u'1', u'cl de', u'marasquin'), (u'0.5', u'cl de', u'angostura bitters')]"
tumbler,Amour sanglant,"[(u'4', u'cl de', u'cognac'), (u'2', u'cl de', u'liqueur de cerises (cherry brandy)'), (u'1', u'cl de', u'liqueur de vanille'), (u'7', u'cl de', u""jus d'oranges sanguines"")]"
verre à martini,Amour sucré,"[(u'3', u'cl de', u'rhum blanc'), (u'4', u'cl de', u""jus d'ananas""), (u'3', u'cl de', u""jus d'abricots""), (u'1', u'trait de', u'sirop de grenadine')]"
verre tulipe,Ananas Cup,"[(u'35', u'cl de', u'rhum blanc'), (u'35', u'cl de', u'sirop de sucre de canne'), (u'1', u'cl de', u'ananas'), (u'2', u'bouteille de', u'cr\xe9mant')]"
tumbler,Anaconda,"[(u'4', u'cl de', u'cacha\xe7a'), (u'2', u'cl de', u'sirop de grenadine'), (u'10', u'cl de', u""jus d'oranges""), (u'4', u'cl de', u'nectar de p\xeaches')]"
tumbler,Ananas fizz,"[(u'', '', u'limonade (soda, sprite, 7up)'), (u'4', u'cl de', u'gin'), (u'2', u'cl de', u'sirop de sucre de canne'), (u'2', u'cl de', u'jus de citrons'), (u'2', u'cl de', u""jus d'ananas"")]"
old fashioned,Andalousia,"[(u'', '', u'tonic (schweppes)'), (u'3', u'cl de', u'cognac'), (u'1.5', u'cl de', u'jus de citrons'), (u'1', u'cl de', u""jus d'oranges""), (u'1', u'cl de', u'cr\xe8me de p\xeache'), (u'1', u'cl de', u'angostura bitters')]"
tumbler,Andalou,"[(u'7', u'cl de', u'jus de tomates'), (u'7', u'cl de', u""jus d'oranges""), (u'7', u'cl de', u'jus de pamplemousses')]"
coupe,Ancêtre,"[(u'3', u'cl de', u'calvados'), (u'2', u'cl de', u'gin'), (u'2', u'cl de', u'cognac'), (u'1', u'cl de', u'chartreuse verte'), (u'5', u'cl de', u'jus de pommes'), (u'1', u'cl de', u'sirop de noix de coco'), (u'1', u'petite cuill\xe8re de', u'sirop de miel')]"
verre à martini,Andalusia,"[(u'4', u'cl de', u'x\xe9r\xe8s (sherry)'), (u'2', u'cl de', u'brandy'), (u'2', u'cl de', u'rhum blanc'), (u'1/4', u""cuill\xe8re \xe0 caf\xe9 d'"", u'angostura bitters')]"
verre à martini,Android,"[(u'1/2', '', u'citron'), (u'1/2', '', u'citrons vert'), (u'5', u'cl de', u'jus de fraises'), (u'2', u'cl de', u'gin')]"
verre à martini,Angel,"[(u'4/7', u'de', u'cacha\xe7a'), (u'2/7', u'de', u'liqueur de vanille'), (u'1/7', u'de', u'jus de citron'), (u'0.5', u'cl de', u'sirop de roses')]"
tumbler,Andy's Heaven,"[(u'3', u'cl de', u'rhum blanc'), (u'2', u'cl de', u'liqueur de pommes (manzana, manzanita)'), (u'2', u'cl de', u'cr\xe8me de fruit de la passion'), (u'1', u'cl de', u'sirop de grenadine'), (u'7', u'cl de', u'ginger ale (canada dry)'), (u'1', u'cl de', u'jus de citrons')]"
old fashioned,Angel dream,"[(u'0.5', u'cl de', u""sirop d'orgeat""), (u'2', u'cl de', u'gin'), (u'3', u'cl de', u'vodka'), (u'6', u'cl de', u'poires')]"
verre à martini,Angel face,"[(u'3', u""cl d'"", u""liqueur d'abricots (abricot brandy)""), (u'3', u'cl de', u'gin'), (u'3', u'cl de', u'calvados')]"
shooter,Angel Lips,"[(u'4', u'cl de', u'b\xe9n\xe9dictine'), (u'1.5', u'cl de', u'cr\xe8me fra\xeeche liquide')]"
flûte,Angel Special,"[(u'20', u'cl de', u""jus d'oranges""), (u'2', u'cl de', u'sirop de grenadine'), (u'1', u'cl de', u'angostura bitters'), (u'2', u'cl de', u'sirop de cranberry')]"
verre à vin,Angel's delight,"[(u'2', u'cl de', u'cr\xe8me fra\xeeche liquide'), (u'2', u'cl de', u'gin'), (u'2', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'2', u'cl de', u'sirop de grenadine')]"
flûte,Angel's Kiss,"[(u'7', u'cl de', u'liqueur de cacao brun'), (u'1', u'cl de', u'cr\xe8me fra\xeeche liquide')]"
verre à martini,Angeles Cocktail,"[(u'4', u'cl de', u'gin'), (u'1', u'cl de', u'spiritueux anis\xe9 (pastis, ricard, pernod)'), (u'1', u'cl de', u'sirop de grenadine'), (u'1/2', u""blanc d'"", u'oeufs')]"
old fashioned,Angélique,"[(u'1', u'cl de', u'sirop de fleurs de sureau'), (u'2', u'cl de', u'aperol'), (u'2', u'cl de', u'liqueur de rhubarbe'), (u'2', u'cl de', u'gin'), (u'2', u'cl de', u'jus de citrons')]"
verre à martini,Angel's Tits,"[(u'3', u'cl de', u'liqueur de cacao blanc'), (u'3', u'cl de', u'cr\xe8me fra\xeeche liquide'), (u'3', u'cl de', u'brandy'), (u'3', u'cl de', u'lait')]"
shooter,Angelito,"[(u'2', u'cl de', u'cr\xe8me de p\xeache'), (u'1', u'cl de', u'whisky (bourbon, whiskey)')]"
chope,Angine Brune,"[(u'1/2', u'cuill\xe8re de', u'cannelle en poudre'), (u'2', u'cl de', u'sirop de sucre de canne'), (u'1', u'cuill\xe8re de', u'sirop de miel'), (u'3', u'cl de', u'sirop de citron vert'), (u'4', u'cl de', u'rhum blanc'), (u'10', u'cl de', u'eau')]"
verre à martini,Angel's Tip,"[(u'6', u'cl de', u'liqueur de cacao blanc'), (u'2', u'cl de', u'cr\xe8me fra\xeeche liquide')]"
verre à vin,Anglers cocktail,"[(u'4', u'cl de', u'whisky (bourbon, whiskey)'), (u'2', u'cl de', u'vermouth dry (martini, noilly prat)'), (u'2', u'cl de', u'sirop de framboises')]"
verre à martini,Arago,"[(u'2', u'cl de', u'cognac'), (u'4', u'cl de', u'cr\xe8me de bananes'), (u'1', u'cl de', u'cr\xe8me fra\xeeche liquide')]"
tumbler,Angostura & Ginger Ale,"[(u'5', u""traits d'"", u'angostura bitters'), (u'', '', u'ginger ale (canada dry)')]"
old fashioned,Angostura Fizz,"[(u'5', u'cl de', u'jus de citrons'), (u'1', u'cl de', u'sirop de sucre de canne'), (u'0.5', u'cl de', u'angostura bitters'), (u'1', u""blanc d'"", u'oeufs'), (u'12', u'cl de', u'limonade (soda, sprite, 7up)')]"
tumbler,Aramis le coquin,"[(u'1', u'cl de', u'sirop de roses'), (u'3', u'cl de', u'pousse rapi\xe8re'), (u'', '', u'limonade (soda, sprite, 7up)')]"
verre à martini,Aravis,"[(u'2', u'cl de', u'vodka'), (u'2', u'cl de', u""jus d'oranges""), (u'2', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'1', u'cl de', u""sirop d'orange sanguine"")]"
verre à dégustation,Arc-en-ciel,"[(u'2', u'cl de', u'sirop de grenadine'), (u'2', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'2', u'cl de', u'liqueur de menthe verte (get 27)'), (u'2', u'cl de', u'chartreuse verte')]"
verre à martini,Aramis,"[(u'1', u'cl de', u'cura\xe7ao bleu'), (u'5', u'cl de', u'gin'), (u'10', u'cl de', u'jus de pamplemousses'), (u'2', u'cl de', u'cura\xe7ao bleu')]"
old fashioned,A la Russe,"[(u'10', u'cl de', u'vodka'), (u'2', u'cl de', u'sirop de sucre de canne'), (u'1', '', u'citrons vert')]"
verre à martini,Arcata Sunset,"[(u'6', u'cl de', u'jus de cranberry (canneberges)'), (u'2', u'cl de', u'jus de citrons verts')]"
verre à martini,Archipel,"[(u'0.5', u'cl de', u'cr\xe8me fra\xeeche liquide'), (u'2', u'cl de', u'cognac'), (u'1', u'cl de', u'liqueur de cacao brun'), (u'1', u'cl de', u'liqueur mandarine napol\xe9on'), (u'2', u'cl de', u'liqueur de kiwis')]"
,Aromatic bitter,"[(u'1', '', u'citron'), (u'75', u'cl de', u'vodka'), (u'40', u""gouttes d'"", u'extrait de gentiane'), (u'1', u'cuill\xe8re \xe0 caf\xe9 de grains de', u'poivre noir'), (u'1', u'b\xe2ton de', u'cannelle'), (u'1', u'morceau de', u'gingembre'), (u'4', u'grains', u'quatre-\xe9pices'), (u'4', '', u'clous de girofle')]"
chope,Artic Warmer,"[(u'2', u'cl de', u'vodka'), (u'1', u'cl de', u'liqueur de menthe verte (get 27)'), (u'1', u'cl de', u""jus d'oranges""), (u'', '', u'eau')]"
verre à martini,Ariane 4,"[(u'0.5', u'cl de', u'liqueur de fraises'), (u'4', u'cl de', u'calvados'), (u'0.5', u'cl de', u'spiritueux anis\xe9 (pastis, ricard, pernod)'), (u'2', u'cl de', u""jus d'ananas"")]"
verre à martini,Arosa,"[(u'2', u'cl de', u'whisky (bourbon, whiskey)'), (u'2', u'cl de', u""jus d'oranges""), (u'2', u'cl de', u'triple sec (cointreau, grand marnier)')]"
verre à martini,Artist's cocktail,"[(u'3', u'cl de', u'whisky (bourbon, whiskey)'), (u'3', u'cl de', u'x\xe9r\xe8s (sherry)'), (u'1', u'cl de', u'jus de citrons'), (u'1', u'cl de', u'sirop de groseilles')]"
tumbler,Asphalt,"[(u'', '', u'cola (coca cola, pepsi)'), (u'6', u'cl de', u'cognac')]"
verre à martini,Astoria,"[(u'2', u'cl de', u'rhum blanc'), (u'2', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'0.5', u'cl de', u'liqueur mandarine napol\xe9on'), (u'2', u'cl de', u'jus de pamplemousses')]"
tumbler,Assommoir,"[(u'3', u'cl de', u'anisette (berger blanc)'), (u'3', u'cl de', u'g\xe9n\xe9pi'), (u'', '', u'eau')]"
old fashioned,Atholl Brose,"[(u'250', u'cl de', u'sirop de miel'), (u'250', u'grammes de', u""farine d'avoine""), (u'100', u'cl de', u'whisky (bourbon, whiskey)')]"
flûte,Athos,"[(u'10', u'cl de', u'champagne'), (u'5', u'cl de', u'angostura bitters')]"
verre à martini,Atila,"[(u'4', u'cl de', u'gin'), (u'2', u'cl de', u'vermouth blanc (martini, cinzano)'), (u'0.5', u'cl de', u'sirop de grenadine')]"
shooter,Astronaut,"[(u'', '', u'caf\xe9 en poudre'), (u'', '', u'sucre'), (u'3', u'cl de', u'vodka'), (u'1', u'quartier de', u'citrons')]"
verre à vin,Astor,"[(u'3', u'cl de', u'liqueur de menthe verte (get 27)'), (u'3', u'cl de', u'gin')]"
verre à martini,Atlantic,"[(u'3', u'cl de', u'rhum blanc'), (u'3', u'cl de', u'gin'), (u'3', u'cl de', u'triple sec (cointreau, grand marnier)')]"
tumbler,Atoll,"[(u'0.5', u'cl de', u'sirop de grenadine'), (u'3', u'cl de', u'gin'), (u'1.5', u'cl de', u'liqueur de fraises'), (u'1.5', u'cl de', u""liqueur d'abricots (abricot brandy)""), (u'1.5', u'cl de', u'nectar de p\xeaches')]"
verre à martini,Atlantis,"[(u'4', u'cl de', u'vodka'), (u'2', u'cl de', u'jus de citrons verts'), (u'', '', u'eau gazeuse (perrier, salvetat)'), (u'40', u'grammes de', u'barbe \xe0 papa')]"
verre à vin,Atomic Freeze,"[(u'20', u'cl de', u""jus d'ananas""), (u'12', u'cl de', u'jus de pommes'), (u'0.5', u'cl de', u""sirop d'orgeat""), (u'5-6', '', u'fraises')]"
tumbler,Atomic,"[(u'2', u'cl de', u'aquavit (akvavit)'), (u'4', u'cl de', u'drambuie'), (u'2', u'cl de', u'jus de citrons'), (u'1', u'cuill\xe8re de', u'cognac')]"
verre à martini,A tout coeur,"[(u'1.5', u'cl de', u'b\xe9n\xe9dictine'), (u'0,5', u'cl de', u'cr\xe8me de cassis'), (u'2', u'cl de', u'rhum blanc'), (u'3', u'cl de', u'vermouth dry (martini, noilly prat)')]"
verre à margarita,Atomic Hawaii,"[(u'3', u'cl de', u""jus d'ananas""), (u'3', u'cl de', u'jus de goyaves'), (u'1', u'cl de', u'sirop de violette')]"
tumbler,A ton tour,"[(u'1', '', u'oeuf'), (u'20', u'cl de', u'bi\xe8re'), (u'1', u'cl de', u'sucre')]"
verre à martini,Abakila,"[(u'2.5', u'cl de', u""jus d'ananas""), (u'0.5', u'cl de', u'liqueur de kiwis'), (u'1.5', u'cl de', u'liqueur de bananes (pisang ambon)'), (u'2', u'cl de', u'tequila')]"
shooter,"ABC, The Genuine","[(u'2', u'cl de', u'amaretto'), (u'2', u'cl de', u'cr\xe8me de whisky (baileys)'), (u'2', u'cl de', u'triple sec (cointreau, grand marnier)')]"
verre à martini,Abbey,"[(u'2', u'cl de', u'gin'), (u'2', u'cl de', u'vermouth rouge (martini, cinzano)'), (u'2', u'cl de', u""jus d'oranges""), (u'1', u'trait de', u'angostura bitters')]"
verre à martini,Air gunner,"[(u'6', u'cl de', u'vodka'), (u'2', u'cl de', u'jus de citrons'), (u'1', u'cl de', u'sirop de sucre de canne'), (u'0.5', u'cl de', u'cura\xe7ao bleu')]"
flûte,Aurore,"[(u'', '', u'champagne'), (u'3', u'cl de', u'vodka'), (u'2', u'cl de', u'liqueur de fraises'), (u'0.5', u'cl de', u""sirop d'orgeat""), (u'1', u'cl de', u'liqueur de caf\xe9 (kahlua, marie brizard)')]"
verre à martini,Au soleil levant,"[(u'2', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'2', u'cl de', u'rhum blanc'), (u'0.5', u'cl de', u'sirop de grenadine'), (u'2', u""cl d'"", u'sak\xe9 (alcool de riz)')]"
tumbler,August Moon,"[(u'12', u'cl de', u'jus de pommes'), (u'12', u'cl de', u'jus de framboises'), (u'1', u'cl de', u'jus de citrons verts'), (u'1', u'cl de', u'sirop de miel')]"
tumbler,Atos,"[(u'9', u'cl de', u""jus d'oranges""), (u'3', u'cl de', u'porto rouge'), (u'3', u'cl de', u'liqueur de poire')]"
tumbler,Austral,"[(u'', '', u'tonic (schweppes)'), (u'5', u'cl de', u'whisky (bourbon, whiskey)'), (u'3', u'cl de', u'anisette (berger blanc)'), (u'2', u'cl de', u'jus de citrons')]"
tumbler,Austrian friendship,"[(u'', u'jus', u""jus d'ananas""), (u'2', u'cl de', u'liqueur de coco (cocogif, malibu)'), (u'2', u'cl de', u'liqueur de poire'), (u'2', u'cl de', u'liqueur de p\xeaches'), (u'1', u'cl de', u'liqueur de cerises (cherry brandy)')]"
verre à martini,Aurore des îles,"[(u'1', u'cl de', u'liqueur mandarine napol\xe9on'), (u'1', u'cl de', u'liqueur de framboises'), (u'4', u'cl de', u'rhum blanc')]"
coupe,Autodidacte,"[(u'2', u'cl de', u'rhum blanc'), (u'2', u'cl de', u'rhum ambr\xe9'), (u'2', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'1', u'cl de', u""liqueur d'abricots (abricot brandy)""), (u'1', u'cl de', u'cura\xe7ao bleu'), (u'1', u'cl de', u'sirop de noix de coco')]"
verre à martini,Avalanche,"[(u'3', u""cl d'"", u'hpnotiq'), (u'2', u'cl de', u'vodka'), (u'4', u'cl de', u'jus de lychees (litchis)')]"
verre à martini,Aviation,"[(u'4', u'cl de', u'gin'), (u'2', u'cl de', u'jus de citrons'), (u'2', u'cl de', u'marasquin'), (u'1', u'cuill\xe8re \xe0 caf\xe9 de', u'liqueur de violette')]"
tumbler,Avocat Flip,"[(u'15', u'cl de', u'jus de tomates'), (u'1', '', u'avocat'), (u'2', u'cl de', u'jus de citrons'), (u'1', u""jaune d'"", u'oeufs'), (u'3', u'traits de', u'sauce worcestershire'), (u'', '', u'sel de c\xe9leri'), (u'', '', u'poivre')]"
tumbler,Awake,"[(u'250', u'grammes de', u'framboises'), (u'9', u'cl de', u'sirop de cranberry'), (u'1', '', u'yaourt nature'), (u'25', u'cl de', u""jus d'oranges""), (u'125', u'grammes de', u'fraises'), (u'3', u'cl de', u'sirop de miel')]"
coupe,Aztec punch,"[(u'100', u'cl de', u'th\xe9 noir'), (u'12.5', u'cl de', u'triple sec (cointreau, grand marnier)'), (u'6', u'cl de', u'sirop de cannelle'), (u'2', u'litres de', u'jus de pamplemousses'), (u'2', u'litres de', u'tequila'), (u'1.5', u'cl de', u'angostura bitters'), (u'18', u'cl de', u""sirop d'orgeat""), (u'12.5', u'cl de', u'jus de citrons')]"
chope,Ayran,"[(u'1', '', u'yaourt nature'), (u'30', u""cl d'"", u'eau'), (u'1', u'pinc\xe9e de', u'sel')]"
verre à margarita,Azur,"[(u'3,1', u'cl de', u'midori'), (u'1,5', u'cl de', u'cura\xe7ao bleu')]"
coupe,Azteca,"[(u'4', u'cl de', u'tequila'), (u'2', u'cl de', u'jus de citrons verts'), (u'1/2', u'cuill\xe8re \xe0 caf\xe9 de', u'sucre'), (u'1', u'morceau de', u'mangues')]"
tumbler,Ayta,"[(u'5', u'cl de', u'campari'), (u'10', u'cl de', u'sanbitt\xe8r')]"
verre à martini,Aztèque,"[(u'5', u'cl de', u""jus d'oranges""), (u'3', u'cl de', u'tequila'), (u'2', u'cl de', u'cr\xe8me de bananes')]"
