index,name
1,Alaska Ice Tea
2,Alamo
3,Albermarle Fizz
4,Alaska
5,Alacant
6,Air gunner
7,Alegria
8,Alabama slammer
9,Alexander baby
10,Alesia
11,Alibi
12,Alexander
13,Alexandra
14,Alexander's Sister
15,Algonquin
16,Alfonso cocktail
17,Alize Bleu
18,Alice
19,Alien brain hemorrhage
20,Alize Blond
21,Alien
22,Alizée
23,Alicante
24,Alleluia
25,Alysée
26,Allez les bleus
27,Alleluja
28,Amarelinha
29,Aloha
30,Amanda
31,Amarena
32,Amaretto
33,Amaretto Coffee
34,Amaretto Alexander
35,Amaretto Mist
36,Amaretto Sour
37,Amaretto Cola
38,Amaretto raisin
39,Amaretto shake
40,Amaretto Sour 2
41,Amaretto Strong
42,Amaretto Stinger
43,Amaretto Sour Jello Shot
44,Amaretto tonic
45,Amarius
46,Amayuki
47,Amazing champagne
48,Amazodka
49,Amazone
50,Amazonas
51,Arago
52,Aramis
53,Aravis
54,Arc-en-ciel
55,Arcata Sunset
56,Aramis le coquin
57,Artic Warmer
58,Archipel
59,Aromatic bitter
60,Ariane 4
61,Arosa
62,Artist's cocktail
63,Asphalt
64,Assommoir
65,Astor
66,Astoria
67,Atholl Brose
68,Astronaut
69,Atila
70,Athos
71,Atlantis
72,Atoll
73,Atlantic
74,Atomic Freeze
75,Au soleil levant
76,Atomic
77,Atomic Hawaii
78,Atos
79,August Moon
80,Aurore des îles
81,Aurore
82,Austral
83,Autodidacte
84,Avocat Flip
85,Austrian friendship
86,Awake
87,Avalanche
88,Ayran
89,Aviation
90,Ayta
91,Aztec punch
92,Azzuro
93,Azteca
94,Azur
95,Aztèque
96,Amazone latino
97,Amazonia
98,Amba
99,Ambassade
100,Ambassador
101,Amer Picon Cocktail
102,Amer bière
103,Ambroisie
104,Amber Dream
105,America
106,American Beauty
107,American Fizz
108,American Chaser
109,American Flyer
110,American grog
111,American Rose
112,American Legion Margarita
113,Americano
114,Ami Corse
115,Amicalement vôtre
116,Amo-te
117,Amour
118,Amour sucré
119,Amour sanglant
120,Amour cocktail
121,Ananas Cup
122,Ananas fizz
123,Anaconda
124,007
125,Ancêtre
126,Andalou
127,Andalousia
128,Andalusia
129,Angel
130,Android
131,Andy's Heaven
132,Angel dream
133,Angel face
134,Angel Lips
135,Angel's delight
136,Angel's Kiss
137,Angel Special
138,Angeles Cocktail
139,Angel's Tip
140,Angélique
141,Angelito
142,Angel's Tits
143,Angostura & Ginger Ale
144,Angine Brune
145,Angostura Fizz
146,Anglers cocktail
147,0155
148,100% Brazilian
149,007 pineapple
150,"1,2,3 sunlight!"
151,1001 (Mil et un)
152,11club11
153,123
154,13 tones Bell!
155,1789
156,2 Mental
157,206
158,27 321
159,2F & Bubbles
160,20th century
161,2G (Glamour Gloss)
162,3G
163,3 p'tit chat
164,333
165,3M
166,31st Birthday
167,4 You
168,4 seasons kir
169,491
170,7 & 7
171,42nd Street
172,666
173,75 Cocktail
174,51 brésilien
175,81 Camaro
176,999
177,A la Russe
178,A ton tour
179,A tout coeur
180,Abakila
181,Abbey
182,"ABC, The Genuine"
183,Abricot Frappé
184,Aberdeen Angus
185,Abracadabrice
186,Abricot Brandy Sour
187,Abricotier
188,Absinthe
189,Abricotine
190,Absinthe Cocktail
191,Absolut Equestrienne
192,Abyssina
193,Acapulco gold
194,Acapulco
195,ACE
196,Acapulco golden
197,Adam y eva
198,Acapulko
199,Acuario
200,Adam's Rib
201,Adhoc
202,Adios Motherfucker
203,Adriana
204,Anisette
205,Adonis cocktail
206,Advocaat
207,Advocaat drink
208,Affinity
209,Afrococo punch
210,Afrika memory
211,Afrofraise
212,After Eight Shot
213,After-dinner cocktail
214,After midnight
215,After sex
216,Antharium
217,Anthony dreams
218,Anonymous
219,Anti's
220,Antioxenergy
221,Anthurium
222,Antillaise
223,Aperitissimo
224,Aphrodisiaque
225,Aphrodite
226,Aperol Spritz
227,Appetiser cocktail
228,Apolo cocktail
229,Apple Beer
230,Apicius Shooter
231,Apiconuts
232,Apple Blossom
233,Apple champagne
234,Apple Cosmopolitan
235,Apple cobbler
236,Apple fizz
237,Apple Daïquiri
238,Apple jack n°2
239,Apple Fly
240,Apple jack (Applejack)
241,Apple lover
242,Apple mojito
243,Apple Martini
244,Apple pear
245,Apple pekin
246,After8
247,Afterglow
248,Agave sec margarita
249,Apple Pie Punch
250,Afternoon Special
251,Agent orange
252,Aggravation
253,Agua de valencia
254,Agua-pé
255,Aimy Ice
256,Air cleaner
257,Apple shot
258,Apple rose
259,Apple sunrise
260,Apple tea
261,Apple Supreme
262,Applesky
263,Apricamp
264,Apricot beach
265,Apricot
266,Appletini (Abricotini)
267,Apricot Chill
268,April shower
269,Apricot Sparkler
270,Aqualight
271,Ara
272,Aquavit (akvavit)
273,Ara tequila
274,Aquarium
275,Air france
276,Bamboula
277,Air france 2
278,Banana daiquiri
279,Banana bliss
280,Banana cow
281,Banana Frog
282,Banana Kiwi
283,Banana kiss
284,Banana Morning
285,Banana Mama
286,Banana Oreo
287,Banana passion
288,Banana mint
289,Banana slip
290,Banana Split
291,Banana Royale
292,Banana sprint
293,Bananacolada
294,Bananarama
295,Bananas
296,Bananas paradize
297,Bananasplit
298,Bananes du sud
299,Bananas' Way
300,Bananiac
301,Bandidos
302,Banshee
303,Baptiste
304,Barbabulle
305,Barbade
306,Barbarie
307,Barbe Blanche
308,Barbarella
309,Barbotage
310,Barquesa-brulacare
311,Barbotage special
312,Barbe bleue
313,Bardi
314,Basic martini
315,Basilic Martini
316,Bathylle
317,Basil Beauty
318,Basin street
319,Basket
320,Baticho
321,Batida de abacaxi
322,Batida de café
323,Batida de cerveja
324,Batida de coco
325,Batida de laranja
326,B & B
327,Batida de leite
328,B & C
329,B&R Old Fashioned
330,B & P
331,B-42
332,B-52
333,B-51
334,B-52 Jello
335,B-52 in the Desert
336,B-52's
337,B-53
338,B-55
339,B-57
340,Ba-Bu
341,BA03
342,Baby Guinness
343,Baby blues
344,Baby Bellini
345,Baby Love
346,Baby one more time
347,Baby pink
348,Bacardi Cocktail
349,Bacardi Symphony
350,Babylon Kiss
351,Bacardi highball
352,Baccara
353,Baciami subito
354,Bacon Vodka
355,Bahamas O.
356,Bahana House
357,Baden-baden
358,Baia
359,Bahia Felipe
360,Bahia
361,Baiser de feu
362,Baie des anges
363,Baiser d'amour
364,Bailey's on Ice
365,Baillet's
366,Baiser tropical
367,Baja Tomato
368,Balalaïka (Troïka)
369,Balboa Smoothie
370,Bali
371,Bali cocktail
372,Balboa Pisang
373,Balawech
374,Balsamine
375,Balicocktail
376,Bamboo
377,Batida de leite de coco
378,Batida de limão
379,Batida de manga
380,Batida de mel
381,Batida de Pina
382,Batida de morango
383,Batida de maracuja
384,Batido de fraise
385,Batracien d'Halloween
386,Bavareisa
387,Bauer Power Hour
388,Beach milk 2
389,Bavaroise
390,Beachcomber
391,Bazooka
392,Bay of passion
393,Beauté Nature
394,Bebida de Bolacha
395,Beachcomber sa
396,Beautifuls Angels
397,Bébé rose
398,Beijo na boca
399,Beefeater Martini
400,Beirão Ardente
401,Bella Julia
402,Bella luna
403,Belle lune chantravimonh
404,Belle Helène
405,Belle île
406,Belle Nana
407,Belle normandine
408,Below zero
409,Belmar
410,Belphégor
411,Bellini
412,Belvedere
413,Bentley
414,Béné dégraissée
415,Berrichon
416,Berry Bear
417,Berry Good
418,Berry Fizz
419,Besace By Night
420,Bérurier
421,Bi-centenaire
422,Between the sheets
423,Bicerin
424,Bière : Le baiser de la princesse
425,Biebertini
426,Bière : Vores
427,Bière chaude
428,Bière bretonne
429,Bière en or
430,Big Apple
431,Bif
432,Big electrik
433,Big Bobbies
434,Big foot
435,Biguine
436,Bikini
437,Bijou
438,Bikino
439,Billiard Bull
440,Bird of Paradise
441,Billiard Hurricane
442,Birdie Nam Nam
443,Bishop
444,Bishop cup
445,Bison rouge
446,Bison des Iles
447,Bissap
448,Bitter Sweet Symphony
449,Bite Of the Apple
450,Bistouille coffee
451,Bittersweet Union
452,Black Apple
453,Bitters Highball
454,Black bitch
455,Black & Tan
456,Black Forest
457,Black dog
458,Black Cola
459,Black Ice
460,Black hawk
461,Black Jack
462,Black Lime
463,Black Irish
464,Black magic
465,Black martini
466,Black Pearl
467,Black sun
468,Black Russian
469,Black Shadow
470,Black Velvet
471,Blackberry Caipirinha
472,Blackberry mojito
473,BlackD
474,Blackcurrant tequila
475,Blanc bec menthe
476,Blue spirit
477,Blanc cassé
478,Blue tequila
479,Blue Temptation
480,Blue wind
481,Blue Web
482,Blue worm
483,BMW
484,Bob
485,BMW2
486,Bob Marley
487,Bob Greenstock
488,Bob Marley Absinthe
489,Bobby
490,Bob-di-Dob
491,Bobby burns
492,Bodega verte
493,Bodega dream
494,Bois rose
495,Bois-blanc
496,Boerenjongens
497,Bois-Le-Duc
498,Boisson au gingembre
499,Boisson drainante
500,Bol
501,Boisson isotonique
502,Boisson énergisante
503,Boker's bitters
504,Bollito verde
505,Bolide
506,Bolivian Kiss
507,Bolshoï punch
508,Bombay JC/DC
509,Bombe de bastille
510,Bon cis
511,Boulevardier
512,"Bon foie, bon oeil"
513,Bonanza
514,Bonbon
515,Boony
516,Bonbon rose
517,Bora bora
518,Boson
519,Borradinha
520,Bossa Nova
521,Bossom caresser (Bosom caresser)
522,Boston flip
523,Boston sour
524,Bounty
525,Boston gold
526,Bourpif
527,Bourbon sloe gin fizz
528,Bozicni Punc
529,Bramble
530,Branca & Cola (Fernet Coca)
531,Brandy Alexander
532,Brandy alexander milk punch
533,Brandy Amer
534,Brandy daisy
535,Brandy collins
536,Brandy Crusta
537,Brandy cobbler
538,Brandy Dub Style
539,Brandy egg-nog
540,Brandy grump
541,Brandy manhattan
542,Brandy Flip
543,Brandy shanteralla
544,Brandy punch
545,Brandy milk egg-nog
546,Boston ward
547,Bougainville feuang fa
548,Bougainville Fa
549,Brandy shrub
550,Brandy tea
551,Brandy sour
552,Brasileiro
553,Bravo Cocktail
554,Brave bull
555,Brazil cocktail
556,Brassmonkey
557,Brazilian Rose
558,Breakfast not
559,Breakfast martini
560,Breizh Planteur
561,Bretagne
562,Bribery
563,Brise du soir
564,Britalia
565,Brise indienne
566,Britney & Whitney
567,Bronx
568,Brooklyn
569,Blanc ciré
570,Brother
571,Broux de noix
572,Brown Russian
573,Brown jug
574,Brown kilt
575,Brûlot
576,Bubba
577,Bubble coco
578,Blanc gommé
579,Blanc limé
580,Blanc tonic
581,Blanc-cass
582,Blanche
583,Blanche neige
584,Bleu-Argent
585,Bleue
586,Bleu ciel
587,Blig
588,Blind Russian
589,Blinker
590,Blood and Sand
591,Blizzard
592,Bloodapple
593,Bloody Bitch
594,Blood hound cocktail
595,Bloody beer
596,Bloody caesar
597,Bloody Dark
598,Bloody Love Sensation
599,C & C
600,Bloody maria
601,Bloody Matador
602,Bloody orange
603,Bloody Pirate
604,Bloody Mary
605,Bloody Shot
606,Bloody sunday
607,Bloody Tonic
608,Cabanis
609,Cabanis Cocktail
610,C & S
611,C and T
612,Cabrioletti
613,Cactious
614,Cacham
615,Cactus
616,Caf'conc
617,Caesar
618,Caetano
619,Cactus jack
620,Café Amaretto
621,Café à la turque
622,Café à la valdôtaine
623,Café au beurre (Bulletproof coffee)
624,Café blanc
625,Café bombon
626,Café au kirsch
627,Café au lait
628,Café Calypso
629,Café Brésilien
630,Café chocolat
631,Café Caramel
632,Café crème
633,Cafe de Olla
634,Café de Paris
635,Café de Noël
636,Café de Paris Cocktail
637,Blow Job
638,Café des Patriotes
639,Caipirinha de Maracuja
640,Blowjob2
641,Blue blazer
642,Blue devil
643,Blue Breeze
644,Blue Ginny Lemon
645,Blue Hawaiian
646,Blue hawaii
647,Blue lady
648,Blue Ivan
649,Blue Mango
650,Blue Lagoon
651,Blue margarita
652,Blue monday
653,Blue moon 2
654,Blue Moon
655,Blue moon martini
656,Blue ocean
657,Café épicé
658,Café Fort-Royal
659,Café espagnol (Spanish coffee)
660,Café frappé
661,Café Impérial
662,Café glacé
663,Café frappé Bailey's
664,Café frappé à l'Oranger
665,Café renversé
666,Café marseillais
667,Café royal
668,Café noisette
669,Café Royale
670,Café special
671,Café Viennois
672,Caipiblack
673,Caipipreta
674,Caipirão
675,Caipirinha de Morango
676,Caipirinha
677,Caipirinha de Vinho
678,Caipirinto
679,Caipirissima
680,Caipiroska
681,Caipirinha Sans Alcool
682,Caipiruva
683,Caipiviola
684,Caju Amigo
685,California
686,Calcinhas de seda
687,California sunset
688,California Dream
689,Calimutcho (Calimucho)
690,Câlin
691,Calipso Sting
692,Calisaya
693,Calva Dose
694,Calvados Sour
695,Calvados Cocktail
696,Blue sea
697,Blue Shark
698,Calvapple
699,Calvattitude
700,Calypso
701,Camacho
702,Campari cup
703,Campari Soda
704,Campari sour
705,Camparis
706,Campari hawaii
707,Campari martinique
708,Campari punch
709,Canadian Car Bomb
710,Campor
711,Canadian passion
712,Canadian squash
713,Canari
714,Canaria
715,Canadian summer
716,Candie pink
717,Candy Bag
718,Candy shop
719,Caniche
720,Canebière
721,Canisse
722,Canquila Blue
723,Canyon
724,Cap horn
725,Capirina
726,Cape Codder
727,Cathedrale
728,Cat-a-tonic
729,Castillou
730,Catamaran
731,Catherine Blossom
732,Caviarissime
733,Caviar de fruits
734,Cawnpore
735,CCC Cream
736,Ccc
737,Cauchemar de Dracula
738,Caverne
739,Cecilia
740,Celerius
741,Centenario
742,Cendrillon
743,Ceresio
744,Cellulierre
745,Cercueil
746,Cerises à l'eau de vie
747,Cerveau (Bloody brain)
748,Cervelle de Singe
749,Cervelle de Singe 2
750,César
751,Cham Cham
752,Cervoise
753,Chacha
754,Chambery fraise
755,Chamanca
756,Chambord Champagne
757,Champagne aux fruits
758,Chambord célébration
759,Champagne cobbler
760,Champagne cocktail (version ABF)
761,Champagne cocktail
762,Champagne carita
763,Champagne délice
764,Champagne du pauvre
765,Champagne flip
766,Champagne fraise
767,Champagne julep
768,Champagner daisy
769,Champagne Pick Me Up
770,Champania
771,Champagne punch
772,Champagne Violette
773,Champari
774,Champion
775,Champenois
776,Capo cabana
777,Capitole
778,Cappuccino
779,Champion de france
780,Cappuccino épices
781,Cappuccino Instantané
782,Capri
783,Cappuccino LICOR 43 special
784,Captain ara
785,Captain Kirk's Alien Sex On A Beach
786,Car Bomb
787,Car'hot
788,Caraïban Banana
789,Caramelito
790,Caramba
791,Carambar
792,Cardicas
793,Caress
794,Carenum
795,Caresse fruitée
796,Capuccino de chocolat
797,Caribbean
798,Carcadé
799,Caresse cocktail
800,Caribbean cruise
801,Caribbean Lagoon Tonic
802,Caribbean Dream
803,Caribbean's Souvenir
804,Caribou
805,Carin
806,Carlotta
807,Carolina
808,Carnaval
809,Caroline
810,Carre d'as
811,Carribbean antihip
812,Carrol cocktail
813,Champlo
814,Cartagène
815,Cartoon
816,Caruso cocktail
817,Casablanca
818,Casablanca 2
819,Casamance
820,Cascade
821,Casino
822,Cassandre
823,Casse noisette
824,Cassis chaud
825,Cassis Supreme
826,Champlure cocktail
827,Champoreau
828,Champs-Elysées
829,Changement d'huile
830,Chantaco
831,Chapala
832,Charentais
833,Chapel hill
834,Chanterelle cocktail
835,Charles Cocktail
836,Charleston 2
837,Charlesyde
838,Charlie c
839,Charlie's
840,Charlotte libre
841,Charly collins
842,Charm
843,Chartreuse punch
844,Chartreuse Jaune
845,Chartreuse soleil
846,Chartreuse tonic
847,Chartreuse Verte 5
848,Chartreusito
849,Cheetah
850,Chaudeau chti
851,Chaudeau (chodo)
852,Chemical
853,Cherry ale
854,Cherry bi-byrrh
855,Cherry Brandy
856,Cherry blossom
857,Cherry Cherry
858,Cherry coffee
859,Cherry cream
860,Cherry flip
861,Cherry fizz
862,Cherry Lovely
863,Cherry-Vanilla Bitters
864,Cherrylolo
865,Cherrylore
866,Chi-chi
867,Chez des Amis
868,Chi-Chi d'hawahï
869,Cherrysev
870,Chic Champ
871,Chicano
872,Chien enragé texmex
873,Chien Fou
874,Chicha morada
875,Démangeaison tropicale
876,Demi-fraise
877,Demi-peche
878,Demoiselle
879,Derby daïquiri
880,Demonio (dégustation d'absinthe)
881,Demolition
882,Derky niakwé
883,Désert rose
884,Desert sunrise
885,Désintoxication
886,Desir d'un soir
887,Desir Noir
888,Désir d'une nuit
889,Désirade
890,Desperado cocktail
891,Desiree
892,Despejito
893,Dessert
894,Detox C
895,Detox-me
896,Devonia
897,Devil cocktail
898,Diablotin
899,Diabolo
900,Diabolo flamand
901,Diabolo fraise
902,D gra D
903,Diabolo grenadine
904,Diabolo menthe
905,Diabolo framboise
906,Diamant noir
907,Chu-Hai
908,Diesel
909,Digoy Digoy
910,Diamant vert
911,Dieudonné
912,Diboular (diboulac'h)
913,Dillitini
914,Dirty Margarita
915,Dinah
916,Dirty banana
917,Diplomatico Old Fashioned
918,Dirty Monkey
919,Dirty Martini
920,Divin gaulois
921,Dirty mother
922,Doctor Funk
923,Diwali
924,Dj m'ilay
925,Dizzy dame
926,Doctor Pepper
927,Dada Fraise
928,Daikiri vanillia abricot
929,Daiquiri
930,Daiquiri aux fraises
931,Daïquiri Banane
932,Daïquiri Barbados
933,Daïquiri Floridita /Frozen Daïquiri
934,Daïquiri Fruité
935,Daiquiri Isula
936,Dame de coeur
937,Dame blanche
938,Damn The Weather
939,Daniel's Cocktail
940,Dame du lac
941,Danieli
942,Danseuse divine
943,Dario smile
944,Chupito
945,Churchill Martini
946,Ch'ti sangria
947,Ch'ti shot
948,Cicero
949,Cider cup
950,Cidre spécial
951,Cidre des chartreux
952,Cidre à l'orange
953,Cindy
954,Cinghalais
955,Cinnamon Julep
956,Cirrhose
957,Citrik
958,Cinzano Limetto
959,Citronnade
960,Citron vert givre
961,Citron vert glacé
962,Citrus
963,Citrus Cocktail
964,Citrus Punch
965,City coral
966,Citrus twist
967,Clair de cocktail
968,Claret
969,Clair de lune
970,Clair de lune cocktail
971,Chill me
972,Dark Angel
973,Dark emeraude
974,Caribian sunshine
975,Caribou martini
976,Dark Emotion
977,Dark Mai
978,Dark Grapin'
979,Dark Vador
980,Dark Purple
981,Darkvador
982,Darkdise
983,Darling
984,Dawa
985,Datopom
986,Daviken
987,Daxmort
988,Day & night
989,Day dream
990,De Noël
991,Claret Cup
992,Clémentos
993,Classico
994,Clémepastoise
995,Clementine
996,Clover Club
997,Clubber
998,Club
999,Cobbler Ananas
1000,Cobra
1001,Coca cola cock
1002,Cocaïne liquide
1003,Cocktail de Jouvence
1004,Coccinelle
1005,Cocktail carotte
1006,Cocktail de la folie
1007,Cocktail soleil
1008,Coco Caraibe
1009,Cocktil
1010,Coco beer
1011,Chimayo
1012,Coco Cognac
1013,Coco choco
1014,Chimayo cocktail
1015,Chill out
1016,Chive
1017,Chiwawa
1018,China's dream
1019,Choco coffee
1020,Chiwawa du Bois le Duc
1021,Chocobeer
1022,Choco lips
1023,Choco shot
1024,Chocolat à la jamaïcaine
1025,Chocolat au lait
1026,Chocolat bavarois
1027,Chocolat Chamallow
1028,Chocolat chaud
1029,Chocolat brésilien
1030,Chocolat chaud à l'ancienne
1031,Chocolat chaud au lait de coco
1032,Doido
1033,Death Beauty
1034,Deauville
1035,Deauvillais
1036,Deelight
1037,Deep valley
1038,Debutante
1039,Deep Purple
1040,Delice de france
1041,Délice fruité
1042,Delice des bois
1043,Délice de nectarine
1044,Délice des îles
1045,Delicioso
1046,Chocolat chaud vanillé
1047,Chocolat de Louis XV
1048,Chocolat écossais
1049,Chocolat espagnol
1050,Chocolat flip
1051,Chocolat Guimauve
1052,Chocolat viennois
1053,Chocolat piment
1054,Chocolat samba
1055,Chocolat viennois express
1056,Chocolate Ebony
1057,Chocolate banana smoothie
1058,Chocolate Cake Shooter
1059,Chocolate of chance
1060,Chocolate Martini
1061,Chocolate fullmoon
1062,Chocomenthe
1063,Chodo antillais
1064,Choko Toffee Martini
1065,Chouchen (Chouchenn)
1066,Chouchou
1067,Chomp
1068,Choucroutas
1069,Choupito
1070,Choun
1071,Christelle
1072,Christmas punch
1073,Christina
1074,Chris' & Angel
1075,Chrysomel
1076,Dolce sour
1077,DOM Coffee
1078,Dolce vita
1079,Domino Shot
1080,Don didi
1081,Doogh
1082,Don Giovanni
1083,Dou dou fizz
1084,Dorint kiss
1085,Doré
1086,Double K
1087,Double standard sour
1088,Double show
1089,Double zero
1090,Douceur
1091,Douceur de Chine
1092,Douceur fruitée
1093,Doudou 2
1094,Douceur d'Asie
1095,Doudou
1096,Doudoune
1097,Doux orgasme
1098,Down Home Punch
1099,Delirium
1100,Delirium Mai Tai
1101,Dragon
1102,Dr philips grapefruit cup
1103,Dragon Ball Z
1104,Dragon Ball Z GT
1105,Drambuito
1106,Draque
