index,name
1107,Drift
1108,Drink Dry Dear
1109,Drunken God Father
1110,Drink Me I'm Famous
1111,Dry Manhattan
1112,Drogue
1113,Dream
1114,Dry martini
1115,Dubonnet cocktail
1116,DSK
1117,Dudu par terre
1118,Duke
1119,Dundee
1120,Dumbarton dream
1121,Dummy Daisy
1122,Durango
1123,Dynamite corse
1124,E.t.
1125,Earthquake
1126,Dynasty (Camjjd)
1127,Eastwind
1128,Easter Flip
1129,Earthquake 2
1130,Eau de coings
1131,Eau de mélisse des carmes
1132,Eau de citron
1133,Eau de vie de Verveine
1134,Ecarlate
1135,Écarlate toi
1136,Eco-Tini
1137,Empire celeste
1138,Écume
1139,Edwin aldrin collins
1140,Effoa
1141,Egg mint
1142,Egg Rose
1143,Eguisheim
1144,Either dry currants
1145,Eggnog
1146,El Animal
1147,El bella carolina
1148,El Diablo
1149,El dorado
1150,El fango
1151,El Goipeador
1152,El Speedy
1153,El Habano
1154,Electric Blue
1155,Electric Jello
1156,Éléphant
1157,Electric Iced Tea
1158,Energicious
1159,Endy's
1160,Energie
1161,Energy
1162,Energy Smoothie
1163,Enmé
1164,Entente cordiale
1165,Entrevue
1166,Entrelardé
1167,Envoûtement
1168,Enzo
1169,Épiscopale
1170,Erika
1171,Eröffnung
1172,Elephant rose
1173,Erupcíon
1174,Erotika
1175,Elevator
1176,Elfreda
1177,Eliot
1178,Elisa
1179,Elisabeth
1180,Élixir de Garus
1181,Elixir de Ronce
1182,Elixir d'Aloe Vera
1183,Ellisse
1184,Elmina
1185,Eloise
1186,Embarcadère
1187,Embuscade
1188,Emerald
1189,Émeraude
1190,Émois
1191,Emerîle
1192,Espuma passion
1193,Espumas au carambar
1194,Essiac
1195,Espumavocat-pomelo
1196,Ete indien
1197,Etincelle de minuit
1198,Etude
1199,Etna
1200,Eurêka
1201,Europ 92
1202,Europa
1203,European Bronx
1204,Eva
1205,Evain
1206,Évasion
1207,Eveil
1208,Evening delight cocktail
1209,Ever green
1210,Everybody's irish
1211,Evry
1212,Exotic dream
1213,Exotic
1214,Exotic Lagoon
1215,Ewoks
1216,Exotic Green
1217,Exotica sun
1218,Exotix
1219,Exotisme
1220,Exotic Night
1221,Exotistic
1222,Expresso Martini
1223,Express G
1224,Extra Dry Martini
1225,Extra Dirty Martini
1226,Extradition
1227,Eye-opener
1228,Fabiola
1229,Fair Weather
1230,Fabyol
1231,Fairbank cocktail
1232,Faim de loup
1233,Falernum
1234,Fairy or the lake
1235,Fallen angel
1236,Fallen leaves
1237,Fantasio
1238,Fancy lemonade
1239,FanFan
1240,Fantôme
1241,Fantasia
1242,Farafina
1243,Farmer's Joy
1244,Fashion Pajalito
1245,Favorite cocktail
1246,Farmer
1247,Faubourg Saint-Honoré
1248,Faut Avoir la Pêche
1249,Fée Verte
1250,Fazel Tov
1251,Felicitation
1252,Felicita
1253,Feeling
1254,Feminin present
1255,Ferrari
1256,Fenouillette
1257,Felicite
1258,Ferry boat
1259,Festival sun
1260,Festrus
1261,Five dominos
1262,Fêtard
1263,Fête des mères
1264,Feu rouge
1265,Feuang-fa
1266,Feuille morte
1267,Figueira
1268,Fidel Castro
1269,Figuette
1270,Filippo
1271,Fire
1272,Finsbury park
1273,Fire bomb
1274,Fire flammer
1275,Fireball
1276,First kiss
1277,Fish house cup
1278,Five & ten
1279,Fizzi
1280,Fizz E401
1281,Fjord
1282,Flamand rose
1283,Flambeau
1284,Flaming Lamborghini
1285,Flaming Dr. Pepper
1286,Flamboyant
1287,Flash dancer
1288,Flatliner
1289,Flirtini
1290,Fleur d'amour
1291,Fleur céleste boupha savanh
1292,Floc Beauty
1293,Floc d'été
1294,Flo'rilége
1295,Floc me up
1296,Floc Melon
1297,Flor
1298,Floradora
1299,Florida 2
1300,Florida
1301,Florida Dream
1302,Florodora
1303,Florius
1304,Flower Smoothie
1305,Flute de pan
1306,Flu Shot
1307,Fruit Cup
1308,Fruit Daïquiri
1309,Fruit des îles
1310,Fruit tea
1311,Fruit Punch
1312,Fruits cup
1313,Fubble
1314,Fuck Atlantis
1315,Frustuck
1316,Flying tiger
1317,Foggy day
1318,Fond de culotte
1319,Folkeboot cocktail
1320,Fontaine de champagne
1321,Football player
1322,Force de Menthe
1323,Formule 3
1324,Forest Mystery
1325,Forêt noire
1326,Four Score
1327,Fortaleza
1328,Fourmi et Cigale
1329,Fourth of july
1330,Fox poison
1331,Frais
1332,Fraîcheur oasis
1333,Fragola
1334,Fraîcheur d'orgeat
1335,Fucking Good Cocktail
1336,Fraises crémantes
1337,Fraise et son basilic
1338,Fucking Peach
1339,Fuck vodka
1340,Fuel Of Life
1341,Fulgent cocktail
1342,Fun
1343,Fun at the beach
1344,Fun House
1345,Fuser
1346,Fraisier des bois
1347,Fraisito
1348,Fraiska
1349,Frakassator
1350,Framboisine
1351,Frangelico Alexander
1352,Frangipane
1353,Freedent
1354,Frank le Tank
1355,Frantini
1356,Frégate
1357,Freeman
1358,Freedom 4
1359,French
1360,Fréjus
1361,French 75
1362,French 76
1363,French cancan
1364,French connection
1365,French coffee
1366,French Flag
1367,French Kiss
1368,French Love
1369,French mexican
1370,French martini
1371,French Orgasm
1372,French Pink-Wimple
1373,French Pearl
1374,French Prohibition Milk
1375,French pink
1376,Frenesy pick me up
1377,French slash
1378,Frênette
1379,Freres de la cote
1380,Fresh Punch
1381,Frisco
1382,Fresh Cucumber
1383,Friandise
1384,Frisson d'evêche
1385,Froggy
1386,Froideur Slovaque
1387,From the ice
1388,Fronzy
1389,Frosty Lime
1390,Frostbite
1391,Froth Blower
1392,Frozen Bridge
1393,Frozen Daïquirito
1394,Frozen Strawberry
1395,Gangadine
1396,Galaxie
1397,Frugality cup
1398,G-52
1399,Gangster
1400,Gap Vodka
1401,Gardian
1402,Gard&Fresh by Alessia
1403,Gaspachi
1404,Gastrokill
1405,Garibaldi
1406,Garhiofilatum (Giroflé)
1407,Gaybel's
1408,Gce
1409,Gaz d'avion
1410,Gege
1411,Geisha
1412,Gemada
1413,Genegroni
1414,Genépi
1415,General lee
1416,Generic
1417,Génie
1418,Genièvre
1419,Gentle ben
1420,Gentiane
1421,Géométrie
1422,Gerry
1423,GG Passion Breeze
1424,GGF
1425,Gibson
1426,Gilbertus
1427,Gimlet
1428,Gim 35
1429,Gimlet 2
1430,Gin and bear it
1431,Gin & Sin
1432,Gin and beer it
1433,Gin and Sin
1434,Gin Basil Smash
1435,Gin Crusta
1436,Gin Cobbler
1437,Gin and It
1438,Gin coctail
1439,Gin daisy
1440,Gin Fizz
1441,Gin daisy 2
1442,Gin from India
1443,Gin Fizz Mousse
1444,Godfather
1445,Gin Garden Martini
1446,Gin flip
1447,Godchild
1448,Godinette
1449,Gogole
1450,Godinette (punch breton)
1451,Gold dog
1452,Godmother
1453,Golden Doublet
1454,Gold-lolo
1455,Golden Cadillac
1456,Golden Dream
1457,Golden Frog
1458,Golden Fizz
1459,Golden gate
1460,Golden Green
1461,Golden moon
1462,Golden Martini
1463,Golden pony
1464,Golden shaker
1465,Golden Rico
1466,Golden tea
1467,Goldfinger
1468,Goldie
1469,Googe
1470,Golden Tear
1471,Goole
1472,Goudron (ou mazout)
1473,Gotferdom
1474,Gpl
1475,Gouillou
1476,Gran Sangria
1477,Grand Colada
1478,Grand Cotton
1479,Grand éclat
1480,Grand frisson
1481,Grand frais
1482,Grand marnier
1483,Grand guevara
1484,Grand prix
1485,Grand Marnier Café
1486,Grand Gourou
1487,Grand Slam
1488,Grand Theft Auto
1489,Grandine shake
1490,Grandpa is alive
1491,Granité Vodka Citron
1492,Granithé
1493,Granny smith
1494,Granité Menthe Pastille/chocolat
1495,Grimaldi
1496,Grape Me
1497,Grin man
1498,Gringo
1499,Groenland
1500,Grog alsacien
1501,Grippe aviaire
1502,Grog
1503,Grog americain
1504,Grog au cidre
1505,Grog français
1506,Grog aux airelles
1507,Grossnad'gin
1508,Grog whisky-tilleul
1509,Grog crillon
1510,Grolle
1511,Grouse Egg
1512,Grzane wino
1513,Grzaniec
1514,Guaragin
1515,Guerillero Heroico
1516,Guava Vodka
1517,Guido's
1518,Guignolet
1519,Gx i
1520,Gymkana
1521,Grape Mojito
1522,Grapefruit & orange
1523,Grapefruit lemonade
1524,Grapefruit bitter
1525,Grass cocktail
1526,Grasshopper
1527,Graviton
1528,Green Angel
1529,Green & White
1530,Green apple
1531,Green chaud
1532,Green bull
1533,Green chaud 2
1534,Green Bubble tea
1535,Green Day
1536,Green Eyes
1537,Green Dwing
1538,Green Fizz
1539,Green Hope
1540,Green heart
1541,Green Ice Tea
1542,Green goblin
1543,Green in light
1544,Green Killer
1545,Green irland
1546,Green lizard
1547,Green peace
1548,Green mojito
1549,Green Lagoon
1550,Green Peach
1551,Green smoothie kale mango
1552,Green surf
1553,Green smoothie
1554,Green Rainbow
1555,Green Tomato
1556,Green vesper
1557,Green touch
1558,Greenface
1559,Greenita
1560,Greenger
1561,Grenada
1562,Greenpeace
1563,Grenouille
1564,Grenadine shake
1565,Grenadine
1566,Grenadier
1567,Greyano vino
1568,Grey cat
1569,Grenouille paf (Paf la grenouille)
1570,Greyhound
1571,Gin max gold
1572,Gin pahit
1573,Gin Passion
1574,Gin rickey
1575,Gin Sling
1576,Gin Smash
1577,Gin sour
1578,Gin Swizzle
1579,Gin-Gin Mule
1580,Gin Tonic
1581,Gin-Menthe
1582,Ginette
1583,Ginger ale Punch
1584,Ginger ale
1585,H.S.
1586,Ginger Beer
1587,Ginger beer it
1588,Ginger Bull
1589,Ginger champagne
1590,Ginger fizz
1591,Ginger Fizz 2
1592,Ginger mango
1593,Ginger mojito
1594,Ginger orange
1595,Ginjinha
1596,Ginjinha Shot
1597,Glace à la banane
1598,Girls on Sunrise
1599,Glace à la fraise
1600,Glace à la lavande
1601,Glace au caramel
1602,Glace à la vanille
1603,Glace au café
1604,Glace a la rhubarbe
1605,Glace au chocolat
1606,Glace au citron
1607,Glace au miel
1608,Hab Hallegro
1609,Glace Mascarpone
1610,Hadron
1611,Häagen Ice
1612,Glace de macadamia
1613,Hairy sunrise
1614,Hakuna Matata
1615,Hakim
1616,Half & Half
1617,Half an half
1618,Halloween
1619,Halloween Black Spider
1620,Glace réglisse
1621,Glaçons de vodka
1622,Glayva Impériale
1623,Glögg
1624,Glögi
1625,Gloria
1626,Glorioso
1627,Gluon
1628,GMX
1629,Gnondpom
1630,Gnamakoudji
1631,Halloween Day on Ice
1632,Hammerhead
1633,Hammer
1634,Halloween Special Drink
1635,Han-cock-tail
1636,Hampton
1637,Hand grenade
1638,Hanky-Panky
1639,Hanna
1640,Happy birthday
1641,Happy day's cocktail
1642,Hannibal
1643,Happy end
1644,Hanniball
1645,Harakiri
1646,Haribo bill
1647,Happy thought
1648,Harlem Cocktail
1649,Harley Wallblanger
1650,Harricana
1651,Harvard Cocktail
1652,Harmonie
1653,Harvey Wallbanger
1654,Hasta Siempre
1655,Hasty Cocktail
1656,Hausgauen
1657,Havana Banana Fizz
1658,Havana Cocktail
1659,Havana beach
1660,Hawaian cocktail
1661,Havana Club
1662,Hawaii Eye
1663,Hawaii Fizz
1664,Hawaiin Blossom
1665,Hawaiian martini
1666,Hé yo!!
1667,HBK death strike
1668,Head Shock
1669,Health drink
1670,Heart's Cocktail
1671,Health Potion
1672,Heaven Coffee
1673,Heidi
1674,Hello Kitty
1675,Hell
1676,Héloïse
1677,Hello man
1678,Hemingway Spécial
1679,Hermes
1680,High After Eight
1681,Highland Breeze
1682,Highland Fling
1683,Hilton
1684,Hip-hop
1685,High light
1686,Hiroshima
1687,Hoffman House Cocktail
1688,Holidays imperial
1689,Hologramme
1690,Honey Apple
1691,Honey Bee
1692,Hold'em
1693,Honey moon cocktail
1694,Honey Tiger
1695,Honeymoon
1696,Honolulu Cocktail
1697,Hooligan's Soup / Turbo Kenny
1698,Horchata de chufa
1699,Hoole
1700,Horse's neck
1701,Hot buttered rhum
1702,Hot bullshop
1703,Hot golden kiss
1704,Hot Hot Hotel
1705,Hot Irish Whiskey
1706,Hot jamaican cow
1707,Hot milk special
1708,Hot night in Bangkok
1709,Hpnotiq Chili
1710,Hpnotic Rita
1711,Hot toddy
1712,Hugo
1713,Huntsman
1714,Hugosse
1715,Huitième merveille du monde
1716,Hurricane
1717,Hurry Shark
1718,Hydromel
1719,Hypercooling
1720,Hypérion
1721,Hyperméthrope
1722,Hypocras
1723,Hypnotique
1724,Hypocras au genièvre
1725,Hypocras aux figues
1726,Hypocras framboise
1727,Iberian Gin & Tonic
1728,Iberie Cocktail
1729,Ice B
1730,Ice bet
1731,Iceberg (ou H2O)
1732,Ice-Breaker
1733,Iceberg choco
1734,Iceberg Cocktail
1735,Iced mint
1736,Ieltsine
1737,Il trionfo del Tempo
1738,Impérial
1739,Ile d'ischia
1740,Impérialement vôtre
1741,In the wood
1742,Impress Me
1743,In the mood
1744,Inca cocktail
1745,Inca
1746,Incredible
1747,Independance
1748,Incorruptible
1749,Incider
1750,Indian Summer 2
1751,Indien
1752,Incorruptible champagne
1753,Indira Long
1754,Indiscretion
1755,Inspiration
1756,Ink street cocktail
1757,Inferno mojito
1758,Inès
1759,International Cocktail
1760,Interrogation
1761,Ipady
1762,Irish Chocolate
1763,Irish Champion
1764,Irish Christmas
1765,Irish Car Bomb
1766,Irish picon
1767,Irish Coffee
1768,Irish Rose
1769,Irish flag
1770,Isba
1771,Isla Mona
1772,Island Cooler
1773,Isabelita Cocktail
1774,Island cream grog
1775,Italian peach martini
1776,Island of the wind
1777,Italian gipsy
1778,Italian pecker
1779,Italiano spécialiti
1780,Italian Sunrise
1781,Izcaragua
1782,Jus de Tarzan
1783,Jus d'avocats
1784,Jus de coccinelle
1785,Jack & Black
1786,Jack Rabbit
1787,Jack Sour
1788,Jack and Coke
1789,Jack rose
1790,Jack Your Melon
1791,Jack's Special
1792,Jacqueline
1793,Jacqueline rose
1794,Jade raiser
1795,Jade
1796,Jäger Bomb
1797,Jäger Club
1798,Jägerinha
1799,Jagertee
1800,Jalisco
1801,Jamaican cow
1802,Jamaican Car Bomb
1803,Jamaican's
1804,Jango
1805,Japanese
1806,Jasmin Cucumber
1807,Jasmin
1808,Jaune cass
1809,Jaune contre jaune
1810,Jazz sous les pommiers
1811,Jazz Negroni
1812,Jefferson Cocktail
1813,Jellab
1814,Jerba
1815,Jeropiga
1816,Jerry Thomas bitter
1817,Jewel of Pangaea
1818,Jersey Cocktail
1819,Job fermier
1820,Joconde
1821,Jimmy Sweet
1822,Jockey club cocktail
1823,Jimmy & Guinney
1824,Joe l'indien
1825,John's cocktail
1826,John Collins
1827,Jupiter Martini
1828,Johnny Cocktail
1829,Jungle
1830,Jonaa
1831,Jonathan
1832,Jouvence
1833,Jurassic Green Hawaiian
1834,Jura Midge
1835,Kir Royal Pêche
1836,Kir savoyard
1837,Kir sur lit de rose
1838,Kir valletais (Kir montassier)
1839,Kir surprise
1840,Kir verde (Kir Portugais)
1841,Kiribati
1842,Kiry
1843,Kiss Cool
1844,Kir Vierge
1845,Kiss Cool Menthol
1846,Kiss & Roses
1847,Kiss Gin
1848,Kiss Kool
1849,Kiss me quick
1850,Kiwini
1851,Kiwi cream
1852,Kiwi martini
1853,Kiwiskowa
1854,Klabauter man
1855,Kiwipirinha
1856,Kiwizz
1857,Knickerbocker
1858,Knifey Moloko
1859,Koala
1860,Klimt special
1861,Koko flower
1862,Knob Creek Manhattan
1863,Kochersberg
1864,KoKo Style
1865,Kon-Tiki
1866,Krutenau Bounce Ice Tea
1867,Kummel
1868,Kvas (kwas)
1869,Kado Koi Cocktail
1870,Kahlua coco
1871,K-Rouge
1872,Kaîna beach
1873,Kakoun
1874,Kaki
1875,Kamaino
1876,Kalis 1769
1877,Kamikaze
1878,Kalachnikov
1879,Kamikaze blue
1880,Karaboudjan
1881,Kampai
1882,Kansas
1883,Karneval
1884,Karkadé
1885,Kazi Cocktail
1886,Kat in the bath
1887,Katrina
1888,Kéfir de fruits (kéfir d'eau)
1889,Keloy on the beach
1890,Kéfir de lait (Kephir)
1891,Kentumi
1892,Ketch coco
1893,KGB
1894,Kiay
1895,Killer kool-aid
1896,Ki-Kiwi
1897,Kiki gourmand
1898,Kimanpopette
1899,Kingston
1900,Kina
1901,Kir ardéchois
1902,Kir
1903,Kir auvergnat
1904,Kir breton
1905,Kir celtique
1906,Kir des dieux
1907,Kir grand ducal
1908,Kir imperial
1909,Kir citron
1910,Kir imperial 2
1911,Kir japonais
1912,Kir lorrain
1913,Kir mûre
1914,Kir médocain
1915,Kir normand
1916,Kir provençal (Kir soleil)
1917,Kir royal
1918,Lait de noisettes
1919,Kir royal de france
1920,Lait de noix
1921,Lait de poule
1922,Lait de poule à l'ancienne
1923,Lait de poule au Tilleul
1924,Lait de poule sans alcool
1925,Lait de poule au rhum
1926,Lait de poule végétalien
1927,Lait de poule version 2
1928,Lait de provence
1929,Lait de quinoa
1930,Lait de riz
1931,Lait de tigre
1932,Lait de tournesol
1933,Lait d'amandes
1934,Lait d'avoine
1935,Lait d'orge
1936,Lait macaron à la pistache
1937,Lait jaune
1938,Lait orange
1939,Lait miel-carotte
1940,Lamoone
1941,Larimar
1942,Laponia
1943,Lara Croft
1944,Las Vegas
1945,Larme du diable
1946,Lassi
1947,Latina
1948,Latte macchiato
1949,Latte Macchiatto Caramel
1950,Latin'o Floc
1951,Le 513
1952,Laura
1953,Lavande Fizz
1954,Le casse-noisettes
1955,Le Duc
1956,Le delice
1957,Le Croupier
1958,Le cullinan
1959,Le Diable en Saint
1960,Le diablotin
1961,Le duquesne
1962,Le francois antilla cup
1963,Le frugivore gourmet
1964,Le grog des montagnes
1965,Le G by LEJAY
1966,Le gosier
1967,Le Globe Trotter
1968,Le joséphine
1969,Le K
1970,Le lézard
1971,Le M
1972,Le Nom de la Rose
1973,Le Mino
1974,Le Michou
1975,Le Printemps
1976,Le montgolfiere
1977,Le quieros
1978,Le ried
1979,Le royalti
1980,Le Scorpion
1981,Le Truc Rouge
1982,Le soleil Martiniquais
1983,Lebas
1984,Lebanese snow
1985,Le vétéran magistral
1986,Lèche moi
1987,Leite de Onça
1988,Leg up
1989,Lemon cocktail
1990,Lemon drop
1991,Lemon Julep
1992,Lemon flip
1993,Lemon mint
1994,Lepton
1995,Lemonada
1996,Lemon squash
1997,Lena
1998,Les yeux de Laetitia
1999,Lhassi colada
2000,L'alsacienne
2001,Lever de soleil
2002,Lestim
2003,Leviathan
2004,Libertine
2005,Liaison fatale
2006,Liberty Cocktail
2007,Liberty
2008,Liburnia
2009,Liégeois
2010,Light Emotion
2011,Light America
2012,Lime Cordial
2013,Lili pop
2014,Like Tarte Tatin
2015,Lime Rickey
2016,Lime'n gin
2017,Limonade
2018,Limonade basque
2019,Limonade des tropiques
2020,L'alysee
2021,L'ananas-tilleul
2022,L'equateur
2023,L'Echelard
2024,L'etincelle
2025,L'expé
2026,L'instant plaisir
2027,L'Hespéride
2028,L'os blanc
2029,La belle pomme
2030,L.A. sunrise
2031,La bomba
2032,La charge d'athos
2033,La Fée Rouge
2034,La cocktaillerie
2035,La feria
2036,La Navicule Bleue
2037,La passion
2038,La fraîche de madagascar
2039,La fraise antillaise
2040,La passion des iles
2041,La tronçonneuse
2042,Lacta Punch
2043,Lady anne
2044,Lady blue
2045,Lady Scarlett
2046,Lady flanagan
2047,Lady smile gin tonic
2048,Lady sweet
2049,Lady Trousdale
2050,Lady Killer
2051,Ladybird
2052,Laetitia
2053,Laetitia special
2054,Lagoon 5
2055,Laetitony
2056,Lagon bleu
2057,Lait Banane
2058,Lafayette
2059,Lait au caramel
2060,Lait de baleine
2061,Lait de carotte
2062,Lait de chanvre
2063,Lait de bubble gum
2064,Lait de chataigne
2065,Lait de cacahuètes
2066,Lait de coco
2067,Lait de courge
2068,Lait de grog
2069,Link Up
2070,Linda13
2071,Limule
2072,Limoncello
2073,Lipton Fizz
2074,Limonette
2075,Liqueur 44
2076,Liqueur d'absinthe
2077,Liqueur d'abricot
2078,Liqueur d'amande
2079,Liqueur d'acacia
2080,Liqueur d'arquebuse
2081,Liqueur d'Ananas
2082,Liqueur d'aspérule
2083,Liqueur d'angélique
2084,Liqueur d'aubépine
2085,Liqueur d'échalote
2086,Liqueur d'estragon
2087,Liqueur d'oeuf
2088,Liqueur de banane
2089,Liqueur de basilic
2090,Liqueur de bouillon-blanc
2091,Liqueur de bourrache
2092,Liqueur de cannelle
2093,Liqueur de café
2094,Liqueur de capucines
2095,Liqueur de cacao
2096,Liqueur de cassis
2097,Liqueur de céleri
2098,Liqueur de cerises
2099,Liqueur de chataignes
2100,Liqueur de citron
2101,Liqueur de Chocolat
2102,Liqueur de citron vert
2103,Liqueur de citron aux épices
2104,Liqueur de citronnelle
2105,Liqueur de clémentine
2106,Liqueur de coco (Malibu)
2107,Liqueur de coings
2108,Liqueur de coquelicot
2109,Liqueur de coriandre
2110,Liqueur de cumin
2111,Liqueur de dattes
2112,Liqueur de farigoule
2113,Liqueur de figues
2114,Liqueur de fraises des bois
2115,Liqueur de fraises
2116,Liqueur de Framboises
2117,Liqueur de génépi
2118,Liqueur de gingembre
2119,Liqueur de genièvre
2120,Liqueur de gratte-cul
2121,Liqueur de griotte
2122,Liqueur de hêtre
2123,Liqueur de groseilles
2124,Liqueur de kaki
2125,Liqueur de lait
2126,Liqueur de Kiwis
2127,Liqueur de laurier
2128,Liqueur de lavande
2129,Liqueur de londres
2130,Liqueur de mandarine
2131,Liqueur de magnolia
2132,Liqueur de miel
2133,Liqueur de menthe
2134,Liqueur de mangues
2135,Liqueur de melons
2136,Liqueur de millepertuis
2137,Liqueur de mûre
2138,Liqueur de mirabelles
