index,name
2139,Liqueur de myrte
2140,Liqueur de noisettes
2141,Liqueur de noix (Nocino)
2142,Liqueur de nèfles
2143,Liqueur de myrtille
2144,Liqueur de noix sèches
2145,Liqueur de noix vertes
2146,Liqueur de noyau d'abricot
2147,Liqueur de pêche
2148,Liqueur de pommes
2149,Liqueur de poire
2150,Liqueur de pissenlit
2151,Liqueur de prunelles
2152,Liqueur de Prunelline
2153,Liqueur de prunes
2154,Liqueur de raisin
2155,Liqueur de rhubarbe
2156,Liqueur de sapin
2157,Liqueur de rose
2158,Liqueur de romarin
2159,Liqueur de thym
2160,Liqueur de serpolet
2161,Liqueur de sauge
2162,Liqueur de sureau
2163,Liqueur de tilleul
2164,Liqueur de vanille
2165,Liqueur de Vénus
2166,Liqueur du pendu
2167,Liqueur de verveine
2168,Liqueur des Chartreux
2169,Liqueur d'orange
2170,Liqueur de violettes
2171,Liqueur du soleil
2172,Liqueur montagnarde
2173,Lisa simpson
2174,Liqueur vieux garçon
2175,Liquid Cookie
2176,LLC (Lava Lamp Champagne)
2177,Loco-motive
2178,Little one
2179,Little Italy
2180,Long Elzar Drink
2181,Long Denon Island
2182,Long Cointreaupolitan
2183,Long fellow
2184,Lolo to night for ever
2185,Lola's
2186,Lola
2187,Long Beach ice Tea
2188,Long island Iced Tea
2189,Lorraine
2190,Love
2191,Los Angeles
2192,Lotus bleu
2193,Louis Aragon
2194,Louisiane
2195,Louise
2196,Love Divine
2197,Love sensation
2198,Loving Cocktail
2199,Love story 1
2200,Lovely
2201,Love story 2
2202,Lovely bird
2203,Lucide
2204,Lucie love
2205,Lucky bitch
2206,Lueur d'un soir
2207,Lumiere rouge
2208,Luring
2209,Lucky luciano
2210,Luguillau
2211,Lucky ingrid
2212,Lychee Martini
2213,Lychee Breeze
2214,Lychee Martini 2
2215,L'abricotine cocktail
2216,Lychee sunrise
2217,L'amoroso
2218,L'Apollon
2219,Lynchburg Lemonade
2220,L'élu
2221,L'Ingénieux
2222,L'or à boire
2223,M
2224,L'oranger
2225,Ma Puce
2226,M/s fenno express
2227,M.I.L.F.
2228,M&M's Milk Shake
2229,Macao
2230,Macadam
2231,Macaroni
2232,Macca
2233,Mad Spicy Red Gin Tonic
2234,Macchabée
2235,Machin
2236,Madam
2237,Madinina cocktail
2238,Madame rose
2239,Madmix
2240,Magic Star
2241,Madras
2242,Mai Tai
2243,Magnolia blossom
2244,Mah jong
2245,Magnum citron
2246,Mahayana
2247,Maiden's Prayer
2248,Makseb
2249,Maidens dream
2250,Malagua
2251,Malaga
2252,Malibu Ananas
2253,Mali
2254,Maldives
2255,Malibu Cola
2256,Malibu choco
2257,Malibu Beach
2258,Malibu dream
2259,Malibu lime
2260,Malibu Soña
2261,Malibu orange
2262,Malibu salsa
2263,Malibu sunrise
2264,Malique
2265,Mamada
2266,Mallorca
2267,Maloa
2268,Manda dry
2269,Mamajuana
2270,Manchester
2271,MandaBa
2272,Mandeville
2273,Mandarin
2274,Marry me
2275,Marquise
2276,Marsala à l'amande amère
2277,Marquisette
2278,Marsala à l'oeuf
2279,Martien
2280,Marsal' fletcher
2281,Martini
2282,Martineye
2283,Martinez
2284,Martini Black Door
2285,Martini Blue
2286,Martini All Stars
2287,Martini Gold Royale
2288,Martini Fizz
2289,Martini Fresh
2290,Martini Royale Bianco
2291,Martini Royale Rosato
2292,Martini tonic
2293,Martinic
2294,Martinique Smuggler
2295,Mary
2296,Mary Pickford
2297,Marvodk blue
2298,Mary Cassidy
2299,Massachussets Club Fever
2300,Martins spécial
2301,Masato
2302,Mate la cerise
2303,Massimiliana
2304,Master fruits salad
2305,Master BedRoom
2306,Matador
2307,Mathilde
2308,Maud
2309,Maudite
2310,Maury premier printemps
2311,Mauresque sans alcool
2312,Mauresque
2313,Mauve cherry
2314,Mayfair lady cocktail
2315,Max Milk
2316,May Flower
2317,Mayfair
2318,Melanaise
2319,Melancinha
2320,Meat and potatoes
2321,Melancolie
2322,Mélanie
2323,Mangalore Fraise
2324,Mêlé-cass
2325,Meliflea
2326,Melinda cocktail
2327,Melo paradise
2328,Meloman Passion
2329,Melon Nolem
2330,Melon patch
2331,Melon smoothie
2332,Melon Pearl
2333,Melon spit
2334,Melon sam
2335,Meloncito
2336,Melrose
2337,Menina
2338,Menostop
2339,Menthe au citron
2340,Mentha fushia
2341,Meojifo
2342,Mentha stream
2343,Mer de Chine
2344,Mangalore Sangria
2345,Manganana
2346,Mango Daiquiri
2347,Mango Lassi
2348,Mangeur de cigogne
2349,Mango Martini
2350,Mangolerito
2351,Mangolito
2352,Manguetini
2353,Manhattan Julep
2354,Manhattan
2355,Manille
2356,Manzana Bubble
2357,Manzana pep's
2358,Manzanillo
2359,Manzarom
2360,Manzana verde
2361,Mar del plata
2362,Maracaïbos
2363,Maracuja cocktail
2364,Marasgin
2365,Mer du sud
2366,Marcassin
2367,Merveille d'Alice
2368,Merida
2369,Metropole
2370,Métempsyrhum
2371,Metropolitan
2372,Mexicain
2373,Mexican
2374,Mexican coffee
2375,Mexican ice tea (Texas tea)
2376,Mexican asshole
2377,Mexicana
2378,Mexican snake bite
2379,Mexican madras
2380,Mexico
2381,Mexicola
2382,Mexitini
2383,Miami
2384,Miami Vice
2385,Marchand de vin
2386,Marche Orientale
2387,Margarita
2388,Marchou
2389,Margarita grenade
2390,Margarita Frozen
2391,Margarita melancia
2392,Margarita Jello Shot
2393,Margarita Sans Alcool
2394,Margarita mix
2395,Margarita-Ice
2396,Margot
2397,Maria thérésa
2398,Marguerite
2399,Mariachi
2400,Marie
2401,Marie galante
2402,Marina
2403,Mariko
2404,Marine's Vodka
2405,Marina Viva
2406,Mariroc
2407,Mariner
2408,Marion
2409,Marisa
2410,Michski
2411,Marloupéen
2412,Marnissimo coffee
2413,Michelada
2414,Mickado
2415,Midnight sun
2416,Midnight Vultures
2417,Midori sour
2418,Mik-shake perfect
2419,Mike Collins
2420,Mike
2421,Miel et citron
2422,Milk blues
2423,Milano-Torino
2424,Milk Shake Banane fraise chocolat
2425,Milk shake banane chocolat
2426,Milk Shake Leve-toi
2427,Milk-punch au rhum
2428,"Milk-shake ananas, banane, kiwi"
2429,Milk-punch
2430,Milk-shake Milk-ella
2431,Milk-shake vitabon
2432,Milky Way
2433,Milkcoco
2434,Mille et un
2435,Millionnaire
2436,Millenium
2437,Mimosa
2438,Mine
2439,Mini Egg
2440,Minavat
2441,Mint chocolate
2442,Mint Fizz
2443,Minimoys
2444,Mint Julep
2445,Mint Martini
2446,Mint lady
2447,Mintocoffee
2448,Mirage
2449,Miss kittin
2450,Mississipi punch
2451,Mireille
2452,Mississipi
2453,Mister Green
2454,Mistercocktail
2455,Mix attitude
2456,Mistral
2457,Mix Violet
2458,Mojiska
2459,Mockingbird
2460,Mizuwari
2461,Mojita
2462,Mojito
2463,Mojito Chaï
2464,Mojito Basilic
2465,Mojito Créole
2466,Mojito de Maracuja
2467,Mojito Fraise
2468,Mojito framboise
2469,Mojito Marijuana
2470,Mojito golden
2471,Mojito Punch
2472,Mojito Picon
2473,Mojito royal
2474,Mojito Sans Alcool
2475,Mojito Special
2476,Molotov
2477,Moloko Plus
2478,Moloko
2479,Mokaccino
2480,Moments of pleasure
2481,Mon ami Grène
2482,Môminette
2483,Mon ami pierrot
2484,Mon ricard mangue de rien
2485,Mon Amour
2486,Mon Cheri
2487,Mon p'tit
2488,Mon coeur
2489,Mona lisa (Version ABF)
2490,Mona lisa
2491,Mona sherry
2492,Monaco
2493,Monica
2494,Monkey gland
2495,Mont blanc
2496,Monkey Island
2497,Monte rosa
2498,Monkey's Lunch
2499,Montgomery Martini
2500,Montpellier cocktail
2501,Moonlight
2502,Moonred
2503,Moppy
2504,Moorea
2505,Moonlight shadow
2506,Morangão
2507,Moranga
2508,Morango Doce
2509,Morita
2510,Morgane
2511,Morito
2512,Morne rouge
2513,Morena
2514,Morgane special
2515,Morning Edition
2516,Moscova
2517,Moulin Rouge
2518,Moscow mule
2519,Moscovite
2520,Moscow sling
2521,Moulin Rouge 2
2522,Mother's day
2523,Moulin Vert
2524,Mr Cocktail
2525,Mousti'x
2526,Mudslinger
2527,Much more
2528,Multiple Orgasm
2529,Multipass
2530,Mudsline
2531,Muon
2532,Mûroise Martini
2533,Mure special
2534,Muslum (vin miellé)
2535,My lady
2536,Mystere cognac
2537,My Sobieski
2538,My pinky valentine
2539,Nabo
2540,Nain jaune
2541,Naked & Famous
2542,Naeco
2543,Natalia
2544,Nathaly's
2545,Nasty Girl
2546,Nature Joyeuse
2547,Nautilus
2548,Navy grog
2549,Negroni
2550,Negus
2551,Neil armstrong collins
2552,Nenekk13
2553,Néon
2554,Neptune
2555,Neo mushroom
2556,Netcocktails
2557,Never Forget Fukushima
2558,Never again
2559,New Président
2560,New Dehli
2561,New Orleans Hand Grenade
2562,New York Sour
2563,New School Martini
2564,Nicolas
2565,Nikaia
2566,New yorkers
2567,Niagara
2568,Nicoshoot
2569,Nikolaschka
2570,Ninou
2571,Ninitchka
2572,Nixon
2573,Nocturn
2574,Noël blanc
2575,Nordic summer
2576,Noire
2577,Normandie-Niemen
2578,North Star
2579,Normandy
2580,Nostalgie
2581,Northern Spleen
2582,Northern queen
2583,Noyau sour
2584,Novillada
2585,Nounours team
2586,Nuage bleu
2587,Nuage de coco
2588,Nuage rose
2589,Nuit blanche
2590,Nuage rose 2
2591,Nuit de folie
2592,Nuit de noces
2593,Nuit d'automne
2594,Nutella Milk-shake
2595,Nutellatini
2596,N°5
2597,Nympho
2598,Nyoum's
2599,O2
2600,Occidental Trip
2601,Oasis
2602,Ocean
2603,Océane
2604,Oatmeal Cookie
2605,October Sky
2606,Octobre Rouge
2607,Oeuf rose
2608,Off Cold
2609,Oguay
2610,Oin-oin
2611,Oh my god
2612,Oiseaux de paille
2613,Old Cuban
2614,Oiseau de paradis
2615,Okopulco
2616,Old Fashioned
2617,Old Fashioned Whisky Cocktail
2618,Old Fashion Bitter
2619,Old Hickory Cocktail
2620,Old Princess
2621,Ole
2622,Olympic 84
2623,Olympic
2624,On the beach at the sunset
2625,Ombre du lotus
2626,Ombrage
2627,One minute
2628,Opera
2629,Opaline
2630,Opium
2631,Oogy Wawa
2632,Or jaune
2633,Optimist
2634,Orange Amnésik
2635,Orange bénie
2636,Orange blossom
2637,Orange dream
2638,Orange bitter
2639,Orange county ice tea
2640,Orange House
2641,Orange mecanique
2642,Orange passion
2643,Orange smile
2644,Orange squash
2645,Orange Sombrero
2646,Orange verte
2647,Orange Whip
2648,Orange velvet
2649,Orange-Peppermint shake
2650,Orangeade
2651,Orangeade cocktail
2652,Orangeraie
2653,Orchidee
2654,Oreo Martini
2655,Oreades kinnary
2656,Oreo Cream
2657,Orelia
2658,Oreoka
2659,Orgasm
2660,Orgasme
2661,Orgeat lemonade
2662,Orgasmo
2663,Original Pink Lady
2664,Ours blanc
2665,Oubol
2666,Ours rose
2667,Ouragan
2668,Ours Brun
2669,Ovni
2670,P.C.B.
2671,Oyster
2672,PAAF
2673,Pagrim
2674,Pacifico
2675,Pacharan
2676,Pacifiste
2677,Paixao
2678,Painkiller
2679,Palotto
2680,Pampetini cocktail
2681,Pampa
2682,Panaché
2683,Panam
2684,Panama
2685,Pangolin
2686,Papa Hemingway
2687,Panthère rose
2688,Pancho's punch
2689,Papagallo
2690,Paradise
2691,Paradisiaque
2692,Paradise mix
2693,Parasol
2694,Pastis n°2
2695,Parfait amour
2696,Paresse
2697,Parfum de femme
2698,Paris delight cocktail
2699,Paris go!
2700,Parisette
2701,Parisienne sling
2702,Parisian cocktail
2703,Parson's Special
2704,Parisian Mojito
2705,Partie au Calvados
2706,Passion champagne
2707,Passion
2708,Paso doble
2709,Pastis orange
2710,Pastis n°3
2711,Pastis Royal
2712,Pastis water (Petit jaune)
2713,Pastis Valaisan
2714,Patricia
2715,Patriote
2716,Patcha kamak
2717,Pays du soleil levant
2718,Pattaya
2719,Pavlova supreme
2720,Paztek
2721,PC Punch
2722,Passion Cup
2723,Peach fun
2724,Peach Aygulf
2725,Peach and love
2726,Passion du large
2727,Passion erotique
2728,Passion royale
2729,Passion fatale
2730,Passoa red bull
2731,Passione
2732,Passoa Punch
2733,Passionement
2734,Passoranas
2735,Pastis n°1
2736,Paste It Dry
2737,Pastel de nata
2738,Peach martini
2739,Peach on the beach
2740,Peach Ivanov
2741,Pêche Blanche
2742,Pêche attitude
2743,Pêche Melba
2744,Péché mignon
2745,Pêché Originel
2746,Peg o' My Heart
2747,Pegu Club
2748,Peching meadow
2749,Pélican
2750,Pepino-me
2751,Pekin Song
2752,Peppermich
2753,Peppermint coffee
2754,Peppermint fizz
2755,Perfect After Eight
2756,Perfect 1885
2757,Peppermint pick me up
2758,Père chartreux
2759,Perfect Bellini
2760,Perfect Brandy Alexander
2761,Perfect Daiquiri
2762,Perfect Chocolate
2763,Perfect Gin Fizz
2764,Perfect lady cocktail
2765,Perfect Manhattan
2766,Perfect Mojito
2767,Perfect Martini
2768,Perfect Whiskey Sour
2769,Perfect P2A
2770,Perfect Sazerac
2771,Pink elephant
2772,Pink coco lopez
2773,Pink gin
2774,Pink Gin Tonic
2775,Pink Flower
2776,Pink lady
2777,Pink Love
2778,Pink Martini
2779,Pink Milk (Lait fraise)
2780,Pink melon
2781,Pink Mojito
2782,Pink night
2783,Pink Palace
2784,Pink pang
2785,Pink Panty Dropper
2786,Pink Paradise
2787,Pink Panther
2788,Pink Panther Flip
2789,Pink Purple
2790,Pink pussy cat
2791,Pink Punch
2792,Pink raiser
2793,Pink riviera
2794,Pink smoothie
2795,Pink sweet
2796,Pink Valentine
2797,Pink valley
2798,Pink-Sky
2799,Pinklad
2800,Pinneapple angle
2801,Pirate à la mère!
2802,Piquette
2803,Pirates
2804,Pinneapple cooler
2805,Piscine
2806,Pisco sour
2807,Pisco sour mango
2808,Piscola
2809,Pithos beach
2810,Pita
2811,Plaisir Exotique
2812,Plaisir des yeux
2813,Pizza Cocktail
2814,Planter's Punch
2815,Peril rose
2816,Planteur
2817,Planteur antillais
2818,Planteur guadeloupéen
2819,Planteur martiniquais
2820,Planteur des Caraibes
2821,Perroget
2822,Perroquet des Antilles
2823,Perroquet
2824,Petit Mariachi
2825,Peter
2826,Petit poislait
2827,Petit sourire
2828,Petit Grégory
2829,Petit Punch Vieux
2830,Petite chinoiserie
2831,Persicot
2832,Petite fleur
2833,Phi-phi
2834,Petites fleurs
2835,PG
2836,Petite gâterie
2837,Philtre d'amour
2838,Phitos beach
2839,Photon
2840,Picon
2841,Picon Bière
2842,Pick me up
2843,Picador
2844,Picon club
2845,Picon Royal
2846,Picoyann
2847,Pictonic
2848,Pikaki
2849,Pimm's Cup
2850,Pimm's n°1
2851,Pilypily
2852,Pimponette
2853,Pin up
2854,PiÑa
2855,Piña Colada
2856,Pina Colada 2
2857,Pina Colada Sans Alcool
2858,Pina Colada Nut
2859,Pina Colada Special
2860,Pina Colada Royal
2861,Pina Colata
2862,Pina Colada Smoothie
2863,Pina Mix
2864,Pina Margarita
2865,Pineapple and Sage mojito
2866,Pink
2867,Pink Bloody
2868,Pineapple cooler
2869,Pineapple lemonade
2870,Play-boy
2871,Playa
2872,Plein ciel
2873,Please love me
2874,Point bleu
2875,Pluton
2876,Podium
2877,Plutonium
2878,Poire d'épice
2879,Poison
2880,Pomegranate Cosmopolitan
2881,Polar Blue Lagoon
2882,Pommos
2883,Pomme d'Api
2884,Pompier
2885,Poor Man's Black Velvet
2886,Ponche caribenu
2887,Pondicherry
2888,Porn Star
2889,Popsicle
2890,Port sanary
2891,Port au prince
2892,Porn Star shooter
2893,Porn Star Martini
2894,Port sud
2895,Port Wine Negus
2896,Porticio bay
2897,Porto flip
2898,Porto Pink Lady
2899,Porto cobbler
2900,Porto mel
2901,Porto Sour
2902,Porto simili
2903,Portugal Spleen
2904,Portus Cale
2905,Pot-au-rhum
2906,Potion des elfes
2907,Poudreuse
2908,Potion magique
2909,Pousse melon
2910,Pousse d'épine
2911,Pousse l'amour
2912,Pousse rapière
2913,Pousse-cafe
2914,Prairie fire
2915,President
2916,Prélude
2917,Prairie oyster
2918,President 2
2919,Presidente
2920,Purple Mojito
2921,Purple Jack
2922,Purple Sour
2923,Purple Nasty
2924,Purple Drank
2925,Purple passion
2926,Pussy Cat
2927,Purplish
2928,Pussy Foot
2929,P'tit Denis
2930,Quand paris s'enflamme
2931,P'tit Choco Banana
2932,Pussyfoot jonhson
2933,Quantum
2934,Quartier latin cocktail
2935,Quartet
2936,Quark
2937,Quatre saisons
2938,Quasar
2939,Quebec and the beach
2940,Queens
2941,Quelle vie !
2942,Quentão
2943,Quinquina
2944,Quetzcoalt
2945,Quick fuck
2946,Quimperlé
2947,Prestige de l'esprit
2948,Prestige
2949,Quintessence 5
2950,Princesse anne
2951,Princess Acidulée
2952,Princesse
2953,Printemps bleu
2954,Princess léia
2955,Promenade
2956,Probably
2957,Procope merciere
2958,Prudence
2959,Prune shake
2960,Prunelle
2961,Puits d'amour
2962,Ptit Schtroumpf
2963,Punch a la peche
2964,Punch
2965,Punch agrume
2966,Punch antillais
2967,Punch au melon
2968,Punch au muscadet
2969,Punch au chocolat
2970,Punch Café
2971,Punch bouilant à l'Oranger
2972,Punch camomille
2973,Punch coco
2974,Punch Coco Royal
2975,Punch Coco Soleil
2976,Punch créole
2977,Punch exotique
2978,Punch de Noel
2979,Punch exotique aux fruits
2980,Punch d'été
2981,Punch Indien
2982,Punch Laury
2983,Punch litchis
2984,Punch La Madeira
2985,Punch Menthe
2986,Punch passion
2987,Punch Lorrain
2988,Punch Planteur
2989,Punch royal
2990,Punch Sans Alcool
2991,Punch Russe
2992,Punch rumbullion 1881
2993,Punk
2994,Pure Apple
2995,Pure Class
2996,Punch trinidad
2997,Purple Cosmopolitan
2998,Red lady
2999,Red Light
3000,Red Isley
3001,Red lips
3002,Red limon tea
3003,Red lion
3004,Red Lips 2
3005,Red Mogin Tonic
3006,Red Monkey
3007,Red Orange
3008,Red moon
3009,Red russian
3010,Rheingold
3011,Red Raid
3012,Red Shake
3013,Red sun
3014,Red Sombrero
3015,Rabbi Jabob Flower
3016,Red snapper
3017,Red sweet
3018,"Red, white and blue"
3019,Red velvet
3020,Red sunshine
3021,Red Witch
3022,Regate
3023,Reeperbahn
3024,Regeneration
3025,Reggae
3026,Relayeur
3027,Regent star
3028,Rheingold 2
3029,Regime light
3030,Rhum ananas
3031,Rhum arrangé simple
3032,Rhône
3033,Rhum au beurre
3034,Rhum aux épices
3035,Rhum Banane Citron
3036,Rhum banane vanille
3037,Rhum basilic citron
3038,Rhum cacahuète
3039,Rhum bibasse
3040,Rhum café
3041,Rhum cannelle
3042,Rhum carambar
3043,Rhum coco fraise
3044,Rhum Clémentine
3045,Rhum coco
3046,Rhum Cristal
3047,Rhum Crusta
3048,RAC
3049,Rabo-de-galo
3050,Rain forest
3051,Rainbow Shot
3052,Radeau
3053,Raifortissimo
3054,Rainbow Shot the Sheriff
3055,Rainbow cooler
3056,Raisa
3057,Raisins en colère
3058,Ramcooler
3059,Ramos
3060,Ramos Gin Fizz
3061,Rapace bleu
3062,Raquel
3063,"RAS, Rigoler Aimer Siroter"
3064,Rasberry punch
3065,Raspberry Daïquiri
3066,Rasberry Cheesecake
3067,Raspberry Martini
3068,Rastadrink
3069,Raspberry Lemon Sorbet
3070,Rasta Colada
3071,Raspberries by vanilla
3072,Rastafari
3073,Ratafia de cassis
3074,Ratafia de cerises
3075,Ratafia aux mandarines
3076,Remember the maine
3077,Relique verte
3078,Ratafia de framboises
3079,Rencontre
3080,Remues Tes Tripes
3081,Rendez vous seduction
3082,Rendez-vous
3083,Residence
3084,Revanche de la pipe
3085,Rentière
3086,Retail Therapy
3087,Reporter
3088,Reve d'amour
3089,Rêve d'un soir
3090,Rêve des antilles
3091,Rêve rose
3092,Rhum Epices
3093,Réveil fruité
3094,Rêverie
3095,Rhum Fraise
3096,Rhum gingembre
3097,Rhum la Paille
3098,Rhum lady
3099,Rhum litchi
3100,Rhum menthe
3101,Rhum Miel Vanille
3102,Rhum okapi
3103,Rhum piments
3104,Rhum poivre anis étoilé
3105,Rhum orange
3106,Rhum Pom Pom Pom
3107,Rhum Pomme Cannelle
3108,Rhum punch
3109,Rhum raisin
3110,Rhum réglisse anis
3111,Rhum shrub
3112,Rhum Réglisse
3113,Rhum Vanille
3114,Rhum violette
3115,Ratafia de noix
3116,Rayon
3117,Rayon de soleil
3118,Razzita
3119,Ratafia d'oeillet
3120,Recall
3121,Recette de grand mère
3122,Red apple
3123,Réconciliation
3124,Red Caipiroska
3125,Red baron
3126,Red Dot
3127,Red Coat
3128,Red cucumber
3129,Red Down
3130,Red eye
3131,Red bubbles
3132,Red Hope
3133,Red Flame
3134,Rêverie champagne
3135,Red hooker
3136,Révolution
3137,Rhum-orange grog
3138,Reyes de fuego
3139,Rhum-piment
3140,Ricard Melon
3141,Ricard Julep
3142,Rien ne va plus
3143,Rhumaine
3144,Rise of the Guardians
3145,Richard cobbler
3146,Rise to it
3147,Rince-cochon
3148,Ritz Fizz
3149,Ritz
3150,Rob roy
3151,Roberta
3152,Ritz Side-car
3153,Roberto
3154,Roadster
3155,Robin Wood
3156,Rock and Troll
3157,Rocher du diamant
3158,Rocky mountain punch
3159,Roi Soleil
3160,Rodge
3161,Roissy
3162,Rocking chair
3163,Roland garros
3164,Rolling peach
3165,Roller rock
3166,Roman Sling
3167,Romanticos
3168,Roméo & Juliette
3169,Romance sauvage
3170,Rondo
3171,Rosa tulpen
3172,Rose
3173,Rosareto
