index,name
3174,Rosanna
3175,Rose Afternoon
3176,Rose Bonbon
3177,Rosé Cerise
3178,Rose cocktail
3179,Rose des vents
3180,Rose des îles
3181,Rose de plaisir
3182,Rose Impériale
3183,Rose Lassi
3184,Rose Lady
3185,Rose imperial
3186,Rosé Pamp'
3187,Rose rocher
3188,Rose Road
3189,Rosebush
3190,Rosélia
3191,Rosen kavalier
3192,Roseline
3193,Rosette
3194,Rosewell
3195,Rosewater Rickey
3196,Rossini
3197,Rosy Snapper Martini
3198,Rouge limé
3199,Roulette Russe
3200,Roulette
3201,Rourou
3202,Roxy Rox
3203,Route des épices
3204,Royal bangkok
3205,Royal Clover Club
3206,Roy Rogers
3207,Royal cocktail
3208,Royal Fizz
3209,Royal Fruits
3210,Royal Hawaiian
3211,Royal Highball
3212,Royal Ice Mojito
3213,Royal mint
3214,Royal Julep
3215,Royal Romance
3216,Royal Mojito
3217,Royal Smile
3218,Royal wild strawberry
3219,Royalty
3220,Royal Temptation
3221,Rubis
3222,Ruby Sunday
3223,Rue royale
3224,Ruddy Mary
3225,Rum Barrel
3226,Rum collins (Ron collins)
3227,Rum Fest
3228,Russe Blanc
3229,Runny Monkey
3230,Russian Bulldog
3231,Russian coffee
3232,Russian Island
3233,Russian malted
3234,Russian sorbet
3235,Russian Spring punch
3236,Rusty Nail
3237,Russjkov
3238,Rye and dry
3239,Russoba
3240,S.W.I.
3241,Sabre d'or
3242,Saint Jacques
3243,Saint Smoothie
3244,Saint valentine
3245,Saint valentin
3246,Saint-hubert
3247,Saint-trop
3248,Saint-trop baie
3249,Sake Bomb
3250,Saketini
3251,Salazar
3252,Salome
3253,Salep
3254,Salsa
3255,Salty dog
3256,Salutem
3257,Samerreto
3258,Salvatore's Legacy
3259,San diego
3260,San francisco
3261,Sandra in High Spirits
3262,Sang et Or
3263,Sang de Dragon
3264,Sandy Collins
3265,Sangria au vin blanc
3266,Sangria aux épices
3267,Sangaree
3268,Sangria
3269,Sangria Beauquesnoise
3270,Sangria Beirão
3271,Sangria blanche
3272,Sangria blanche 2
3273,Sangria blanche vierge
3274,Sangria espagnole
3275,Sangria française
3276,Sangria express
3277,Sangria Bubbles
3278,Sangria Orianna
3279,Sangria free
3280,Sangria pirata
3281,Sangria Rosa
3282,Sangria portugaise
3283,Sangria Rosé
3284,Sangria Sans Alcool
3285,Sangria verde
3286,Santé
3287,Santa Banana
3288,Sanguinaire
3289,Saratoga cocktail
3290,Santa-fe
3291,Sao paolo
3292,Saronno per favor
3293,Sari
3294,Save me
3295,Sauzaliky
3296,Sauternes julep
3297,Saudade
3298,Sazerac
3299,Scaldino
3300,Savoy Corpse Reviver
3301,Sazerac original
3302,Scalp sunrise
3303,Scarface
3304,Scarlet O'Hara
3305,Scandivian love
3306,Scorpion
3307,Scarlette
3308,Schtroumpf
3309,Scary
3310,Scotch milk
3311,Scotch Mist
3312,Scotch milk punch
3313,Scotch sour
3314,Scotchestnut
3315,Screwdriver (Vodka orange)
3316,Screwdriver creme
3317,Screaming orgasm
3318,Scribe
3319,Scubac (Usquebac)
3320,Sdk corner
3321,Sea Breeze
3322,Seabreeze
3323,Selassiaie
3324,Sensations
3325,Senior Tom Coconuts
3326,Sentimental
3327,Sepia
3328,Septième ciel
3329,Serengeti
3330,Sex appeal
3331,Serendipity
3332,Sérénité
3333,Sex in corsier
3334,Sex on the beach
3335,Sex King
3336,Sex on my bitch
3337,Sex on the snow
3338,Sex on the Beach 2
3339,Sexotic
3340,Terre De Feu
3341,Tequini
3342,Tequonic
3343,Terminator
3344,Terminus
3345,Texas fizz
3346,TGV
3347,TGV WR
3348,TGV Vert
3349,TGV-R
3350,Than-tavan
3351,Thé à la Menthe
3352,Thé à la Verveine
3353,The City
3354,The Baker
3355,Thé antillais
3356,The Ditch
3357,The Funny Super Green
3358,Thé glacé
3359,Thé glacé à la pêche
3360,Thé glacé au citron
3361,Thé glacé aux agrumes
3362,The Ice Lud
3363,The Green Velvet
3364,The Headless Horseman
3365,The Hulk
3366,The july's
3367,The jungle
3368,The kick
3369,The king charles
3370,The Last Word
3371,The Krimson King
3372,The Portal
3373,The special
3374,The spy
3375,The Star
3376,Thé Mandarin
3377,The Universe
3378,Thimothe
3379,Theorie M
3380,Thin blue line
3381,Thomas
3382,Ti pilou royal
3383,Thunder and lightning
3384,Thunder
3385,Tic et Tac
3386,Tibo
3387,Tierra de otoño
3388,Tiger lili
3389,Tiger Lillet
3390,Sirop de melon
3391,Sirop de mélisse
3392,Sirop de mûre
3393,Sirop de menthe
3394,Sirop de mimosa
3395,Sirop de myrtille
3396,Sirop de noix de coco
3397,Sirop de pina colada
3398,Sirop de pêche
3399,Sirop de pamplemousses
3400,Sirop de pissenlit
3401,Sirop de poire
3402,Sirop de pomme
3403,Sirop de pistache
3404,Sirop de prunes
3405,Sirop de rhubarbe
3406,Sirop de romarin
3407,Sirop de réglisse
3408,Sirop de safran
3409,Sirop de sapin
3410,Sirop de sauge
3411,Sirop de serpolet
3412,Sirop de roses
3413,Sirop de sucre
3414,Sirop de sucre vanillé
3415,Sirop de sucre de canne
3416,Sirop de thé vert
3417,Sirop de thym
3418,Sirop de tilleul
3419,Sirop de verveine
3420,Sirop d'oranges
3421,Sirop de vanille
3422,Sirop de violette
3423,Sirop de vinaigre balsamique
3424,Sixième Sens
3425,Sizzurp
3426,Ski Wasser
3427,Skin-food
3428,Slaber
3429,Skyfall
3430,Sky bunny
3431,Sky my husband
3432,Slim Shady's Fucking Nirvana
3433,Sling
3434,Slimmer
3435,Sirop d'abricot
3436,Sloe Comfortable Screw
3437,Slippery chicken
3438,Slope
3439,Slippery nipple
3440,Sirop d'agave
3441,Sirop d'acacia
3442,Sirop d'absinthe
3443,Sirop d'airelle
3444,Sirop d'ananas
3445,Sirop d'amande
3446,Sirop d'épicea
3447,Soleil couchant
3448,Sirop d'arbouses
3449,Sirop d'anis
3450,Sirop d'erable
3451,Sirop d'hibiscus
3452,Sirop d'orgeat
3453,Sirop de baies de sureau noir
3454,Sirop de barbe à papa
3455,Sirop de bananes
3456,Sirop de betterave
3457,Sirop de basilic
3458,Sirop de batterie
3459,Sirop de bleuet
3460,Sirop de camomille
3461,Sirop de café
3462,Sirop de cannelle
3463,Sirop de capucines
3464,Sirop de Caramel
3465,Soleil couchant 2
3466,Soleil de minuit
3467,Soleil des Antilles
3468,Soleil levant
3469,Soleil normand
3470,Solfatare
3471,Sombora
3472,Sombrero
3473,Sorbet à la cerise
3474,Sonic blaster
3475,Sorbet à la fraise
3476,Sorbet à la framboise
3477,Sorbet à la pomme
3478,Sorbet à l'orange
3479,Sorbet de champagne
3480,Sorbet yaourt
3481,Sorrel punch
3482,Sore throat
3483,Sorcier glouton
3484,SOS
3485,Soul kiss cocktail
3486,Soupe Angevine
3487,Soupe africaine
3488,Soupe champenoise
3489,Sirop de carotte
3490,Sirop de cassis
3491,Sirop de cerise
3492,Sirop de citron
3493,Sirop de cassis-réglisse
3494,Sirop de chocolat
3495,Sirop de clous de girofle
3496,Sirop de coings
3497,Sirop de dattes
3498,Sirop de cola
3499,Sirop de coquelicot
3500,Sirop de fraises
3501,Sirop de fleurs de sureau
3502,Sirop de figues
3503,Sirop de gingembre
3504,Sirop de framboises
3505,Sirop de groseilles
3506,Sirop de grenadine
3507,Sirop de grenade
3508,Sirop de karkadé
3509,Soupe de Champagne
3510,Sirop de jasmin
3511,Soupe de pois
3512,Sour Cherry Americano
3513,Soupe de cidre
3514,Sous le signe du printemps
3515,Sour vodka
3516,Sourire d'ange
3517,Sous marin
3518,Sourtoe
3519,South beer
3520,Southern Punch
3521,Souvenirs Vintage
3522,Soyer au champagne
3523,Soviet
3524,Southern Battery
3525,Soviva
3526,Southern Sparkler
3527,Space
3528,Sirop de kiwi
3529,Sirop de lavande
3530,Sirop de mandarine
3531,Sirop de Liège
3532,Spain
3533,Spanish eyes
3534,Spanish Bomb
3535,Spanish moss
3536,Spanish temptation
3537,Sparkling Kissed
3538,Slow and furious
3539,Special applejack
3540,Slydog
3541,Slow mexican screw
3542,Smart
3543,Smart Shot
3544,Smash Smoothie
3545,Smoking Martini
3546,Smile
3547,Smirnoff Ice
3548,Smoky Martini
3549,Smoosie Cumcumber
3550,Smoothie abricot
3551,Smoocy Prunobana
3552,Smoothie banane framboises
3553,Smoothie banane
3554,Smoothie Coach
3555,Smoothie banane nectarine
3556,Smoothie Fraise
3557,Smoothie Criminal
3558,Smoothie Fraise Ananas
3559,Smoothie Fruits des Bois
3560,Smoothie King
3561,Smoothie kiwi
3562,Sexy cocktail
3563,Smoothie kiwi-goji
3564,Smoothie orange carotte citron
3565,Smoothie roses
3566,Smoothing
3567,Smoothie Royal
3568,Snake-in-the-grass
3569,Smoothy
3570,Snakebite
3571,Snakebite and Black
3572,Snakebite with venom
3573,So Lovely
3574,Snow bunny
3575,Snatch Pink
3576,Sniff snail
3577,Soaring blue
3578,Snow helvetia
3579,Soda Shop Cola
3580,Soft kir
3581,Soft buggy
3582,Soho long
3583,Soho orange
3584,Soft Banana
3585,Soho tonic
3586,Soir de france
3587,Solange
3588,Soleil
3589,SGS (Super Green Smoothie)
3590,Sole rosso
3591,Shaken Zucca
3592,Sexy Love
3593,Sgroppino
3594,Shanda
3595,Shan Bao
3596,Shanghaï
3597,Shemale
3598,Shandy
3599,Sherry coco beer
3600,Sheldon
3601,Sherry cobbler
3602,She's a bitch
3603,She's so fresh
3604,Shi Wa Wa
3605,Shoot Up
3606,Shirley temple
3607,Shogun
3608,Short sun
3609,Short yellow
3610,Shotgun (Tequila Paf)
3611,Shooting Star
3612,Shrubb
3613,Siberia
3614,Siberian sunrise
3615,Siberien
3616,Siam Sunrays
3617,Side-car
3618,Siesta
3619,Side-car racing
3620,Sigrego
3621,Silent third
3622,T-52
3623,Silk Stocking
3624,Silk Stocking 2
3625,Silver & Gold
3626,Silver cocktail
3627,Silver Cosmo
3628,Silver Fizz
3629,Silver Jubilee
3630,Taille 36
3631,Tagada
3632,Taffine
3633,Tagada Orange
3634,Tak au tak
3635,Taj Mahal
3636,Tahoe Julius
3637,Take-off
3638,Tall Black Russian
3639,Tamagozake
3640,Tampico
3641,Tangerine
3642,Tango
3643,Tangerine Sorbet Champagne
3644,Tamoure light
3645,Tango C
3646,Silver streak cocktail
3647,Silver Streak
3648,Tango panaché
3649,Simpson bay
3650,Singapore Sling
3651,Silvia
3652,Siri
3653,Sirando
3654,Sirop à 30° B
3655,Sirius
3656,Sirius the prophecy
3657,Tartini
3658,Tante ana
3659,Tartatin
3660,Tchaï (Thé Masala)
3661,Tchernobyl
3662,Tchaker
3663,Tching-Tchang-Tchung
3664,Tea fusion
3665,Tender Green
3666,Téméraire
3667,Tequila Cocktail
3668,Tequila Banana
3669,Tentation
3670,Tequila Collins
3671,Tequila Daisy
3672,Tequila dry cocktail
3673,Tequila Fizz
3674,Tequila Ghost
3675,Tequila rose
3676,Tequila matador
3677,Tequila shrinker
3678,Tequila Punch
3679,Tequila Slammer
3680,Tequila Sour
3681,Tequila Sunrise
3682,Téquila sunlight
3683,Tequila Sunrise Original
3684,Tequila Zombie
3685,Tequila Sunrise Pop
3686,Tequila sunset
3687,Tequilox bill
3688,Tequilada
3689,Tijuana Car Bomb
3690,Tilleul à l'anis
3691,Tila calda
3692,Tilleul aux lierre
3693,Tilleul-cassis
3694,Timed Bomb
3695,Tip 'n Top
3696,Tilleul-orange
3697,Tina
3698,Tinto de verano
3699,Tipperary cocktail
3700,Tipsy goyave
3701,Titanic Cocktail
3702,Tiramisu martini
3703,Tiramisu on the rocks
3704,Tiramisu Cocktail
3705,Tito Russian
3706,TNT
3707,Ti' punch
3708,TNT2
3709,Tobago Tea Time
3710,Tom & Jerry
3711,Toinety
3712,Toblerone
3713,Tom Collins
3714,"Tom, le perroquet russe"
3715,Tomate
3716,Tomate Concombre
3717,Tomato cocktail
3718,Tomato Mint
3719,Tomato u.s.
3720,Tomate-menthe
3721,Tommy's Margarita
3722,Tomato-cooler
3723,Tomato-cucumber
3724,Tomskaia
3725,Tonic mojito
3726,Top banana
3727,Topaz
3728,Torreon
3729,Tonifiant
3730,Tortuga
3731,Toro Rosso
3732,Tourbillon
3733,Totally Spies
3734,Tourmentin
3735,Train bleu
3736,Tradition
3737,Tovàrich
3738,Toxic
3739,Traçadinho
3740,Tramonto sul garda
3741,Transat
3742,Trésor de la Buse
3743,Treacle
3744,Traumschiff
3745,Tremblement de terre
3746,Trilogie
3747,Trimaran
3748,Trinidad
3749,Trinity
3750,Trinidad Especial
3751,Trinquette
3752,Triple pêche vert
3753,Trinidad Mimosa
3754,Trois ilet punch
3755,Troika 2
3756,Triple sec
3757,Tropic
3758,Tropical Beach
3759,Tropic menthe
3760,Troncard 27
3761,Tropical
3762,Tropical Star
3763,Tropical Green
3764,Tropical Spritzer
3765,Tropical sunshine
3766,Trou normand
3767,Tropicana
3768,Tropical wonder
3769,Tropiccooler
3770,Typhoon
3771,Truff'n sky
3772,Trouspinette (Troussepinette)
3773,TS3
3774,Tu e io
3775,Tsunami
3776,Tue la mort
3777,Tuamotu
3778,Tu me mangues
3779,Turquoise Blue
3780,Turriculae (vin salé)
3781,Tueur sanguinaire
3782,Turquoise
3783,Tutti frutti
3784,Tuttobene
3785,Tutti-frufrutti
3786,Twister
3787,Twiste
3788,Two Girls
3789,Tybot's
3790,U-Boot
3791,U stracciu
3792,U.N.
3793,Ultime Cocktail
3794,Uachtar éireann
3795,Ulysse Coco Champagne
3796,Ultraviolet
3797,Upper cut (Uppercut)
3798,Un pur bonheur
3799,Up-To-Date
3800,Unilatéral
3801,Uncharted 3 Drinks Reception
3802,Urg
3803,V.s.d.
3804,Ursula
3805,Vache folle
3806,Valentine
3807,Valencia Smile
3808,Valse
3809,Vallee d'auge
3810,Vanderbilt
3811,Vampire d'Halloween
3812,Vanila Milk shake
3813,Vanilla Shooter
3814,VCR
3815,Vasco
3816,Vanina
3817,Varené vino
3818,VDK
3819,Vegano
3820,Vegetables's beer
3821,Velvet
3822,Velvet cup
3823,Vegetable symphony
3824,Velvet Hammer
3825,Venda da Cruz de Pombal
3826,Vengo del sol
3827,Vendetta
3828,Venice
3829,Vent du diable
3830,Venin de Python
3831,Venus
3832,Venus aphro
3833,Vera Rush
3834,Venus as a boy
3835,Verdi
3836,Verminut
3837,Verdure
3838,Vermouth
3839,Vermouth cassis
3840,Vermouth pêche
3841,Veronique
3842,Verra Mexiquaine
3843,Vertige
3844,Verveine rose
3845,Verveine creole
3846,Verveine glacée
3847,Vesper
3848,Very Bad Drink
3849,Vespetro
3850,Vespucci
3851,Vésuve
3852,Veuve triste
3853,Veuve rouge
3854,Viagra
3855,Via les antilles
3856,Vibration
3857,Vice city
3858,Victoria
3859,Virgin Tequila Sunrise
3860,Victory collins
3861,Vin de pruneaux
3862,Vierge
3863,Vienna shooter
3864,Vie en rose
3865,Vieux carré
3866,Vin blanc camomille
3867,Viking
3868,Village
3869,Vin aux pruneaux
3870,Vin blanc chaud
3871,Vin chaud à l'orange
3872,Vin chaud
3873,Vin catalan
3874,Vin chaud alsacien
3875,Vin chaud aux épices
3876,Vin chaud parfait
3877,Vin Chaud sans alcool
3878,Vin chaud soudain
3879,Vin de bruyère
3880,Vin de Camomille
3881,Vin de cerises
3882,Vin de prunes
3883,Vin d'épine vinette
3884,Vin de sauge
3885,Vin de rhubarbe
3886,Vin de vanille
3887,Vin de sureau
3888,Vin des Dieux
3889,Vin d'abricot
3890,Vin d'anis
3891,Vin d'absinthe
3892,Vin d'oranges
3893,Vin d'eucalyptus
3894,Vinaigre au basilic
3895,Vinaigre à l'estragon
3896,Vin marquis
3897,Vin rosé
3898,Vinaigre aux mûres
3899,Vinaigre à l'ail
3900,Vinaigre aux bleuets
3901,Virgin Zombie
3902,Vinaigre de cidre
3903,Vitalität
3904,Vitamine
3905,Viti levu
3906,Vittel
3907,Vitto Puente
3908,Viva italia
3909,Viva Villa
3910,Vin de chicorée
3911,Vin de citron
3912,Vin de coings
3913,Vin de Colette
3914,Vin de genièvre
3915,Vin de fraises
3916,Vin de Figues
3917,Vin de framboises
3918,Vin de gentiane
3919,Vin de gingembre
3920,Vinaigre des 4 voleurs
3921,Vinaigre de framboise
3922,Vinaigre de rose
3923,Vin de griotte
3924,Vinaigre de vin
3925,Vinaigre de gingembre
3926,Vincao
3927,Vinho quente
3928,Violet Collins
3929,Violetta
3930,Virgin Amaretto Cola
3931,Violette exotique
3932,Violet Gin Tonic
3933,Virgin Amaretto Sour
3934,Violettera
3935,Vino Tea pot
3936,Virgin bellini
3937,Virgin colada
3938,Virgin Cuba Libre
3939,Virgin chapala
3940,Virgin Bullshot
3941,Virgin champagne
3942,Virgin Ginger Beer
3943,Virgin Irish Coffee
3944,Virgin Margarita
3945,Virgin Mary
3946,Vodka salty dog
3947,Vodka Skittles
3948,Vodka arlequin
3949,Vladivostok
3950,Vivacité
3951,Vodcafétini
3952,Vodka sour
3953,Vodka sling
3954,Vin de miel
3955,Vodka Stinger
3956,Vin de mélisse
3957,Vin de laurier
3958,Vin de mûres
3959,Vin de marjolaine
3960,Vin de Noël
3961,Vin de pâquerette
3962,Vin de noix
3963,Vin de Pêche
3964,Vin de poire
3965,Virgin Mojito
3966,Vin de Pissenlit
3967,Virgin Pina Colada
3968,Virgin Punch a l'ananas
3969,Virgin Sangria
3970,Virgin Seabreeze
3971,Vodka au citron
3972,Vodka Blue
3973,Vodka bubble gum
3974,Vodka café
3975,Vodka Carambar (Vodkarambar)
3976,Vodka Banana
3977,Vodka caramel
3978,Vodka caramel au kirsch
3979,Vodka Chocolat
3980,Vodka chamallow
3981,Vodka collins
3982,Vodka Cooler
3983,Vodka dragibus
3984,Vodka Daisy
3985,Vodka Espresso
3986,Vodka framboise
3987,Vodka Fraise Citron Jello
3988,Vodka fruité
3989,Vodka Fweestyle
3990,Vodka gimlet
3991,Vodka gingembre
3992,Vodka grenade
3993,Vodka groseille
3994,Vodka mint
3995,Vodka malabar
3996,Vodka mary
3997,Vodka martini (Vodkatini)
3998,Vodka Nikolaschka
3999,Vodka pêche
4000,Vodka noisette
4001,Vodka Passoa
4002,Vodka tagada
4003,Vodka virus
4004,Vodka tonic
4005,Vodka Vanille
4006,Vodka zoulou
4007,Vodka-piment
4008,Vodkamel pomme
4009,Vodkacola
4010,Vodka piment
4011,Vodka piments
4012,Vodka poivre
4013,Vodka red bull
4014,Vodka réglisse
4015,Vodka rickey
4016,Vodkapple (Vodka pomme)
4017,Vodkaultrasweet
4018,Vol de Nuit
4019,Vodkorange
4020,Vodtagada
4021,Volupte
4022,Volga
4023,Volupte 2
4024,Volupte aphrodisiak
4025,Wake up
4026,VRPC
4027,Waf Waf
4028,Voyageur las
4029,Waldorf cocktail
4030,Walking Dead
4031,Wallace Punch
4032,Ward Eigth (Ward 8)
4033,Warday's cocktail
4034,Wallis
4035,Warm up
4036,Wapplesky
4037,Walters
4038,Warsaw cocktail
4039,Washinton cocktail
4040,Watch Dogs
4041,Wassail
4042,Waterbury cocktail
4043,Watermelon punch
4044,Waterlime Jello
4045,Watermelon
4046,Wax
4047,Watermelon Vodka
4048,Wedding Belle
4049,Webster's F-Street Layaway Plan
4050,Wedding cocktail
4051,Weep no more
4052,Wembley
4053,Western Russian
4054,Western rose
4055,Wesley
4056,Whirlaway
4057,Whiskanis
4058,Whiskey cocktail
4059,Whiskey Sour
4060,Whisky coca framboises
4061,Whisky Coca
4062,Whisky cocktail
4063,Whisky Crusta
4064,Whisky Egg Nog
4065,Whisky Daisy
4066,Whisky Fix
4067,Whisky Highball
4068,Whisky Flip
4069,Whisky Milk Punch
4070,Whisky orange
4071,Whisky Rickey
4072,Whisky Sangaree
4073,Whisky Single Malt
4074,Whisky Sling
4075,White Biarnes
4076,Whisky Sour
4077,White Canadian
4078,White Cosmopolitan
4079,White land
4080,White Cuban
4081,White Lady
4082,White Heather
4083,White Lady Jello
4084,White lion
4085,White Mint Lady
4086,White Lily
4087,White Rose
4088,White Russian
4089,White Spider
4090,White Trash
4091,White Wedding
4092,Why not ?
4093,Wild thing
4094,Wilder
4095,Wild Purple
4096,Williams dry
4097,Willy
4098,Windex
4099,Wine Cooler
4100,Wine Spodiodi
4101,Winter cocktail
4102,Winston
4103,Winter warmer
4104,Witch
4105,Wistiti
4106,Woo Woo
4107,Wizard
4108,Woman warrior
4109,Woodward
4110,Wondershaker
4111,Wodka gimlet
4112,Woodstock
4113,Woody
4114,Woody Wood
4115,World Mix
4116,Word champion
4117,X Y Z cocktail
4118,WTF
4119,Xagatoine
4120,Xantia cocktail
4121,Wsciekly pies (Chien enragé)
4122,Xeres cocktail
4123,Y2k
4124,Yale cocktail
4125,Yaourt à boire à la banane
4126,Yacht People
4127,Xmas
4128,Yaoo
4129,Yaourt à boire
4130,Yaourt à boire à la fraise
4131,Yaourt à boire à la framboise
4132,Yaourt à boire à la mangue
4133,Yaourt à boire à la pêche
4134,Yaourt à boire au chocolat
4135,YDM's Punch
4136,Yellow cab
4137,Yellow bird
4138,Yellow Daisy
4139,Yellow island
4140,Yellow fingers
4141,Yellow parrot
4142,Yellow Parrot 2
4143,Yellow Sister
4144,Yellow Speed
4145,Yellow submarine
4146,Yellow worm
4147,Yodel
4148,Yétiko
4149,Youcoulélé
4150,Yorsh
4151,You can dance
4152,Yoyo
4153,Za-Za
4154,Zabriskie Cocktail
4155,Zanzibar
4156,Zaza
4157,Zéro Absolu
4158,Zero à l'horizon
4159,Zephyr
4160,Zhong Zag
4161,Ziegfeld
4162,Zilfi
4163,Zizi coin coin amélioré
4164,Zizi coincoin
4165,Zombie
4166,Zjonca
4167,Zombie 3
4168,Zombie 2
4169,Zone
4170,Zurra
4171,Zorro
4172,Zucca dada cup
